Filename: ubcmaBtra.001
Emin,Emax,Jo,IJ: 0.5000     1.0000E+0410000    1
L,Iono,Io,B1,BO:  4.60       34   80 0.393     3.185E-03
Idate,UT,time,delt: 86079      0.0  0.00     1.000E+05
Knum1-4,Ko:   5  20  90  20 135
Ne(Iono,Itop,Iono+Ip): 6.584E+04  21.2     6.584E+04
F107,F107A,MLAT,MLONG:  150.      150.      60.4      0.00    
Iono1: STL,GLAT,GLONG,SZA:  0.00      60.4      0.00      120.    
Iono2: STL,GLAT,GLONG,SZA:  0.00      60.4      0.00      120.    
AP vector:  17.0      3.00      3.00      5.00      5.00      4.50      8.00    
Photoelectrons allowed in Iono1,Iono2: No  No 
Primary electron beam(E,Mu): No primary beam     , No Mu function
 Plasmaspheric transparencies and I-P bnd fluxes
  KE(eV)      Trans       P1 +       P1 -       P2 +       P2 -
  2.6890000000E+03  1.6715991435E+00  5.5760974505E+04  9.3303860921E+04  9.3209997223E+04  5.5854858832E+04
  2.6900000000E+03  1.6716416583E+00  5.5722455254E+04  9.3241753683E+04  9.3147977502E+04  5.5816252023E+04
  2.6910000000E+03  1.6716841503E+00  5.5683957003E+04  9.3179677092E+04  9.3085988346E+04  5.5777666296E+04
  2.6920000000E+03  1.6717266196E+00  5.5645479749E+04  9.3117631149E+04  9.3024029757E+04  5.5739101649E+04
  2.6930000000E+03  1.6717690662E+00  5.5607023489E+04  9.3055615855E+04  9.2962101735E+04  5.5700558077E+04
  2.6940000000E+03  1.6718114902E+00  5.5568588222E+04  9.2993631213E+04  9.2900204284E+04  5.5662035580E+04
  2.6950000000E+03  1.6718538915E+00  5.5530173945E+04  9.2931677224E+04  9.2838337403E+04  5.5623534153E+04
  2.6960000000E+03  1.6718962701E+00  5.5491780654E+04  9.2869753889E+04  9.2776501096E+04  5.5585053795E+04
  2.6970000000E+03  1.6719386261E+00  5.5453408347E+04  9.2807861211E+04  9.2714695364E+04  5.5546594503E+04
  2.6980000000E+03  1.6719809594E+00  5.5415057023E+04  9.2745999190E+04  9.2652920209E+04  5.5508156274E+04
  2.6990000000E+03  1.6720232702E+00  5.5376726677E+04  9.2684167829E+04  9.2591175631E+04  5.5469739106E+04
  2.7000000000E+03  1.6720655583E+00  5.5338417308E+04  9.2622367129E+04  9.2529461633E+04  5.5431342995E+04
  2.7010000000E+03  1.6721078239E+00  5.5300128913E+04  9.2560597091E+04  9.2467778217E+04  5.5392967939E+04
  2.7020000000E+03  1.6721500669E+00  5.5261861488E+04  9.2498857717E+04  9.2406125383E+04  5.5354613935E+04
  2.7030000000E+03  1.6721922873E+00  5.5223615033E+04  9.2437149008E+04  9.2344503133E+04  5.5316280981E+04
  2.7040000000E+03  1.6722344851E+00  5.5185389542E+04  9.2375470966E+04  9.2282911469E+04  5.5277969074E+04
  2.7050000000E+03  1.6722766605E+00  5.5147185015E+04  9.2313823592E+04  9.2221350392E+04  5.5239678210E+04
  2.7060000000E+03  1.6723188133E+00  5.5109001449E+04  9.2252206886E+04  9.2159819903E+04  5.5201408388E+04
  2.7070000000E+03  1.6723609436E+00  5.5070838839E+04  9.2190620852E+04  9.2098320004E+04  5.5163159604E+04
  2.7080000000E+03  1.6724030514E+00  5.5032697185E+04  9.2129065489E+04  9.2036850697E+04  5.5124931855E+04
  2.7090000000E+03  1.6724451367E+00  5.4994576483E+04  9.2067540799E+04  9.1975411982E+04  5.5086725139E+04
  2.7100000000E+03  1.6724871995E+00  5.4956476730E+04  9.2006046783E+04  9.1914003860E+04  5.5048539454E+04
  2.7110000000E+03  1.6725292399E+00  5.4918397923E+04  9.1944583442E+04  9.1852626334E+04  5.5010374795E+04
  2.7120000000E+03  1.6725712578E+00  5.4880340060E+04  9.1883150779E+04  9.1791279403E+04  5.4972231160E+04
  2.7130000000E+03  1.6726132533E+00  5.4842303139E+04  9.1821748792E+04  9.1729963070E+04  5.4934108547E+04
  2.7140000000E+03  1.6726552263E+00  5.4804287155E+04  9.1760377485E+04  9.1668677336E+04  5.4896006952E+04
  2.7150000000E+03  1.6726971770E+00  5.4766292107E+04  9.1699036857E+04  9.1607422201E+04  5.4857926372E+04
  2.7160000000E+03  1.6727391052E+00  5.4728317991E+04  9.1637726910E+04  9.1546197667E+04  5.4819866806E+04
  2.7170000000E+03  1.6727810111E+00  5.4690364805E+04  9.1576447645E+04  9.1485003734E+04  5.4781828249E+04
  2.7180000000E+03  1.6728228946E+00  5.4652432545E+04  9.1515199063E+04  9.1423840405E+04  5.4743810698E+04
  2.7190000000E+03  1.6728647557E+00  5.4614521210E+04  9.1453981164E+04  9.1362707679E+04  5.4705814152E+04
  2.7200000000E+03  1.6729065944E+00  5.4576630795E+04  9.1392793950E+04  9.1301605558E+04  5.4667838607E+04
  2.7210000000E+03  1.6729484108E+00  5.4538761299E+04  9.1331637421E+04  9.1240534043E+04  5.4629884059E+04
  2.7220000000E+03  1.6729902049E+00  5.4500912718E+04  9.1270511579E+04  9.1179493135E+04  5.4591950507E+04
  2.7230000000E+03  1.6730319766E+00  5.4463085050E+04  9.1209416425E+04  9.1118482834E+04  5.4554037947E+04
  2.7240000000E+03  1.6730737261E+00  5.4425278291E+04  9.1148351958E+04  9.1057503142E+04  5.4516146375E+04
  2.7250000000E+03  1.6731154532E+00  5.4387492438E+04  9.1087318180E+04  9.0996554059E+04  5.4478275790E+04
  2.7260000000E+03  1.6731571581E+00  5.4349727489E+04  9.1026315091E+04  9.0935635586E+04  5.4440426188E+04
  2.7270000000E+03  1.6731988406E+00  5.4311983440E+04  9.0965342693E+04  9.0874747724E+04  5.4402597566E+04
  2.7280000000E+03  1.6732405009E+00  5.4274260290E+04  9.0904400986E+04  9.0813890474E+04  5.4364789921E+04
  2.7290000000E+03  1.6732821390E+00  5.4236558034E+04  9.0843489971E+04  9.0753063836E+04  5.4327003250E+04
  2.7300000000E+03  1.6733237548E+00  5.4198876669E+04  9.0782609647E+04  9.0692267812E+04  5.4289237550E+04
  2.7310000000E+03  1.6733653483E+00  5.4161216194E+04  9.0721760017E+04  9.0631502401E+04  5.4251492818E+04
  2.7320000000E+03  1.6734069196E+00  5.4123576604E+04  9.0660941080E+04  9.0570767605E+04  5.4213769050E+04
  2.7330000000E+03  1.6734484688E+00  5.4085957897E+04  9.0600152838E+04  9.0510063424E+04  5.4176066245E+04
  2.7340000000E+03  1.6734899957E+00  5.4048360069E+04  9.0539395289E+04  9.0449389859E+04  5.4138384398E+04
  2.7350000000E+03  1.6735315004E+00  5.4010783119E+04  9.0478668436E+04  9.0388746910E+04  5.4100723506E+04
  2.7360000000E+03  1.6735729829E+00  5.3973227042E+04  9.0417972279E+04  9.0328134577E+04  5.4063083567E+04
  2.7370000000E+03  1.6736144433E+00  5.3935691835E+04  9.0357306818E+04  9.0267552863E+04  5.4025464578E+04
  2.7380000000E+03  1.6736558814E+00  5.3898177497E+04  9.0296672053E+04  9.0207001766E+04  5.3987866535E+04
  2.7390000000E+03  1.6736972975E+00  5.3860684022E+04  9.0236067985E+04  9.0146481287E+04  5.3950289435E+04
  2.7400000000E+03  1.6737386913E+00  5.3823211409E+04  9.0175494614E+04  9.0085991427E+04  5.3912733274E+04
  2.7410000000E+03  1.6737800631E+00  5.3785759655E+04  9.0114951941E+04  9.0025532186E+04  5.3875198051E+04
  2.7420000000E+03  1.6738214127E+00  5.3748328755E+04  9.0054439966E+04  8.9965103565E+04  5.3837683761E+04
  2.7430000000E+03  1.6738627401E+00  5.3710918708E+04  8.9993958689E+04  8.9904705564E+04  5.3800190402E+04
  2.7440000000E+03  1.6739040455E+00  5.3673529510E+04  8.9933508111E+04  8.9844338183E+04  5.3762717971E+04
  2.7450000000E+03  1.6739453288E+00  5.3636161158E+04  8.9873088231E+04  8.9784001423E+04  5.3725266463E+04
  2.7460000000E+03  1.6739865899E+00  5.3598813649E+04  8.9812699051E+04  8.9723695284E+04  5.3687835877E+04
  2.7470000000E+03  1.6740278290E+00  5.3561486979E+04  8.9752340569E+04  8.9663419766E+04  5.3650426208E+04
  2.7480000000E+03  1.6740690460E+00  5.3524181146E+04  8.9692012788E+04  8.9603174869E+04  5.3613037454E+04
  2.7490000000E+03  1.6741102409E+00  5.3486896146E+04  8.9631715705E+04  8.9542960594E+04  5.3575669611E+04
  2.7500000000E+03  1.6741514138E+00  5.3449631976E+04  8.9571449323E+04  8.9482776941E+04  5.3538322676E+04
  2.7510000000E+03  1.6741925646E+00  5.3412388634E+04  8.9511213640E+04  8.9422623910E+04  5.3500996646E+04
  2.7520000000E+03  1.6742336934E+00  5.3375166115E+04  8.9451008657E+04  8.9362501501E+04  5.3463691518E+04
  2.7530000000E+03  1.6742748001E+00  5.3337964418E+04  8.9390834374E+04  8.9302409715E+04  5.3426407289E+04
  2.7540000000E+03  1.6743158848E+00  5.3300783537E+04  8.9330690791E+04  8.9242348550E+04  5.3389143954E+04
  2.7550000000E+03  1.6743569475E+00  5.3263623471E+04  8.9270577908E+04  8.9182318009E+04  5.3351901512E+04
  2.7560000000E+03  1.6743979882E+00  5.3226484216E+04  8.9210495725E+04  8.9122318089E+04  5.3314679958E+04
  2.7570000000E+03  1.6744390068E+00  5.3189365770E+04  8.9150444242E+04  8.9062348793E+04  5.3277479290E+04
  2.7580000000E+03  1.6744800035E+00  5.3152268127E+04  8.9090423459E+04  8.9002410118E+04  5.3240299504E+04
  2.7590000000E+03  1.6745209781E+00  5.3115191287E+04  8.9030433376E+04  8.8942502067E+04  5.3203140596E+04
  2.7600000000E+03  1.6745619308E+00  5.3078135244E+04  8.8970473993E+04  8.8882624638E+04  5.3166002565E+04
  2.7610000000E+03  1.6746028615E+00  5.3041099997E+04  8.8910545309E+04  8.8822777831E+04  5.3128885405E+04
  2.7620000000E+03  1.6746437702E+00  5.3004085541E+04  8.8850647324E+04  8.8762961646E+04  5.3091789115E+04
  2.7630000000E+03  1.6746846569E+00  5.2967091874E+04  8.8790780039E+04  8.8703176084E+04  5.3054713690E+04
  2.7640000000E+03  1.6747255217E+00  5.2930118992E+04  8.8730943453E+04  8.8643421144E+04  5.3017659127E+04
  2.7650000000E+03  1.6747663645E+00  5.2893166892E+04  8.8671137565E+04  8.8583696826E+04  5.2980625424E+04
  2.7660000000E+03  1.6748071854E+00  5.2856235571E+04  8.8611362376E+04  8.8524003129E+04  5.2943612576E+04
  2.7670000000E+03  1.6748479844E+00  5.2819325025E+04  8.8551617886E+04  8.8464340054E+04  5.2906620580E+04
  2.7680000000E+03  1.6748887614E+00  5.2782435252E+04  8.8491904094E+04  8.8404707600E+04  5.2869649434E+04
  2.7690000000E+03  1.6749295164E+00  5.2745566247E+04  8.8432220999E+04  8.8345105768E+04  5.2832699133E+04
  2.7700000000E+03  1.6749702495E+00  5.2708718008E+04  8.8372568602E+04  8.8285534556E+04  5.2795769674E+04
  2.7710000000E+03  1.6750109608E+00  5.2671890532E+04  8.8312946902E+04  8.8225993965E+04  5.2758861055E+04
  2.7720000000E+03  1.6750516501E+00  5.2635083814E+04  8.8253355899E+04  8.8166483994E+04  5.2721973271E+04
  2.7730000000E+03  1.6750923174E+00  5.2598297852E+04  8.8193795592E+04  8.8107004643E+04  5.2685106319E+04
  2.7740000000E+03  1.6751329629E+00  5.2561532643E+04  8.8134265981E+04  8.8047555911E+04  5.2648260196E+04
  2.7750000000E+03  1.6751735865E+00  5.2524788182E+04  8.8074767066E+04  8.7988137799E+04  5.2611434899E+04
  2.7760000000E+03  1.6752141882E+00  5.2488064468E+04  8.8015298845E+04  8.7928750305E+04  5.2574630423E+04
  2.7770000000E+03  1.6752547679E+00  5.2451361495E+04  8.7955861320E+04  8.7869393430E+04  5.2537846767E+04
  2.7780000000E+03  1.6752953258E+00  5.2414679262E+04  8.7896454488E+04  8.7810067173E+04  5.2501083925E+04
  2.7790000000E+03  1.6753358618E+00  5.2378017765E+04  8.7837078350E+04  8.7750771533E+04  5.2464341896E+04
  2.7800000000E+03  1.6753763760E+00  5.2341377000E+04  8.7777732905E+04  8.7691506510E+04  5.2427620675E+04
  2.7810000000E+03  1.6754168682E+00  5.2304756964E+04  8.7718418152E+04  8.7632272104E+04  5.2390920259E+04
  2.7820000000E+03  1.6754573386E+00  5.2268157653E+04  8.7659134092E+04  8.7573068314E+04  5.2354240645E+04
  2.7830000000E+03  1.6754977871E+00  5.2231579065E+04  8.7599880723E+04  8.7513895139E+04  5.2317581830E+04
  2.7840000000E+03  1.6755382137E+00  5.2195021197E+04  8.7540658044E+04  8.7454752579E+04  5.2280943809E+04
  2.7850000000E+03  1.6755786184E+00  5.2158484043E+04  8.7481466056E+04  8.7395640634E+04  5.2244326580E+04
  2.7860000000E+03  1.6756190013E+00  5.2121967603E+04  8.7422304757E+04  8.7336559302E+04  5.2207730139E+04
  2.7870000000E+03  1.6756593624E+00  5.2085471871E+04  8.7363174147E+04  8.7277508584E+04  5.2171154482E+04
  2.7880000000E+03  1.6756997015E+00  5.2048996844E+04  8.7304074226E+04  8.7218488478E+04  5.2134599607E+04
  2.7890000000E+03  1.6757400189E+00  5.2012542520E+04  8.7245004991E+04  8.7159498984E+04  5.2098065509E+04
  2.7900000000E+03  1.6757803143E+00  5.1976108895E+04  8.7185966444E+04  8.7100540101E+04  5.2061552186E+04
  2.7910000000E+03  1.6758205879E+00  5.1939695965E+04  8.7126958582E+04  8.7041611829E+04  5.2025059634E+04
  2.7920000000E+03  1.6758608397E+00  5.1903303727E+04  8.7067981406E+04  8.6982714167E+04  5.1988587849E+04
  2.7930000000E+03  1.6759010696E+00  5.1866932178E+04  8.7009034914E+04  8.6923847114E+04  5.1952136829E+04
  2.7940000000E+03  1.6759412777E+00  5.1830581314E+04  8.6950119107E+04  8.6865010669E+04  5.1915706569E+04
  2.7950000000E+03  1.6759814639E+00  5.1794251132E+04  8.6891233981E+04  8.6806204832E+04  5.1879297066E+04
  2.7960000000E+03  1.6760216282E+00  5.1757941629E+04  8.6832379539E+04  8.6747429602E+04  5.1842908318E+04
  2.7970000000E+03  1.6760617707E+00  5.1721652801E+04  8.6773555777E+04  8.6688684978E+04  5.1806540319E+04
  2.7980000000E+03  1.6761018914E+00  5.1685384644E+04  8.6714762696E+04  8.6629970960E+04  5.1770193068E+04
  2.7990000000E+03  1.6761419902E+00  5.1649137156E+04  8.6656000294E+04  8.6571287546E+04  5.1733866559E+04
  2.8000000000E+03  1.6761820672E+00  5.1612910333E+04  8.6597268571E+04  8.6512634736E+04  5.1697560791E+04
  2.8010000000E+03  1.6762221223E+00  5.1576704172E+04  8.6538567526E+04  8.6454012529E+04  5.1661275760E+04
  2.8020000000E+03  1.6762621556E+00  5.1540518669E+04  8.6479897158E+04  8.6395420924E+04  5.1625011461E+04
  2.8030000000E+03  1.6763021670E+00  5.1504353820E+04  8.6421257466E+04  8.6336859919E+04  5.1588767893E+04
  2.8040000000E+03  1.6763421566E+00  5.1468209623E+04  8.6362648448E+04  8.6278329516E+04  5.1552545050E+04
  2.8050000000E+03  1.6763821243E+00  5.1432086074E+04  8.6304070105E+04  8.6219829711E+04  5.1516342931E+04
  2.8060000000E+03  1.6764220702E+00  5.1395983170E+04  8.6245522435E+04  8.6161360505E+04  5.1480161531E+04
  2.8070000000E+03  1.6764619942E+00  5.1359900907E+04  8.6187005437E+04  8.6102921897E+04  5.1444000846E+04
  2.8080000000E+03  1.6765018964E+00  5.1323839283E+04  8.6128519111E+04  8.6044513885E+04  5.1407860875E+04
  2.8090000000E+03  1.6765417767E+00  5.1287798292E+04  8.6070063454E+04  8.5986136469E+04  5.1371741612E+04
  2.8100000000E+03  1.6765816351E+00  5.1251777933E+04  8.6011638467E+04  8.5927789648E+04  5.1335643055E+04
  2.8110000000E+03  1.6766214717E+00  5.1215778201E+04  8.5953244147E+04  8.5869473420E+04  5.1299565200E+04
  2.8120000000E+03  1.6766612864E+00  5.1179799094E+04  8.5894880495E+04  8.5811187785E+04  5.1263508045E+04
  2.8130000000E+03  1.6767010792E+00  5.1143840608E+04  8.5836547509E+04  8.5752932742E+04  5.1227471584E+04
  2.8140000000E+03  1.6767408502E+00  5.1107902739E+04  8.5778245187E+04  8.5694708289E+04  5.1191455816E+04
  2.8150000000E+03  1.6767805992E+00  5.1071985485E+04  8.5719973530E+04  8.5636514426E+04  5.1155460736E+04
  2.8160000000E+03  1.6768203264E+00  5.1036088842E+04  8.5661732535E+04  8.5578351151E+04  5.1119486341E+04
  2.8170000000E+03  1.6768600317E+00  5.1000212806E+04  8.5603522202E+04  8.5520218464E+04  5.1083532628E+04
  2.8180000000E+03  1.6768997151E+00  5.0964357374E+04  8.5545342529E+04  8.5462116364E+04  5.1047599593E+04
  2.8190000000E+03  1.6769393767E+00  5.0928522544E+04  8.5487193516E+04  8.5404044848E+04  5.1011687233E+04
  2.8200000000E+03  1.6769790163E+00  5.0892708310E+04  8.5429075161E+04  8.5346003918E+04  5.0975795545E+04
  2.8210000000E+03  1.6770186340E+00  5.0856914671E+04  8.5370987464E+04  8.5287993570E+04  5.0939924524E+04
  2.8220000000E+03  1.6770582298E+00  5.0821141622E+04  8.5312930422E+04  8.5230013804E+04  5.0904074169E+04
  2.8230000000E+03  1.6770978036E+00  5.0785389161E+04  8.5254904035E+04  8.5172064620E+04  5.0868244475E+04
  2.8240000000E+03  1.6771373556E+00  5.0749657285E+04  8.5196908302E+04  8.5114146015E+04  5.0832435438E+04
  2.8250000000E+03  1.6771768856E+00  5.0713945988E+04  8.5138943221E+04  8.5056257989E+04  5.0796647057E+04
  2.8260000000E+03  1.6772163937E+00  5.0678255270E+04  8.5081008792E+04  8.4998400541E+04  5.0760879327E+04
  2.8270000000E+03  1.6772558798E+00  5.0642585125E+04  8.5023105013E+04  8.4940573669E+04  5.0725132244E+04
  2.8280000000E+03  1.6772953440E+00  5.0606935552E+04  8.4965231883E+04  8.4882777373E+04  5.0689405806E+04
  2.8290000000E+03  1.6773347862E+00  5.0571306546E+04  8.4907389400E+04  8.4825011650E+04  5.0653700010E+04
  2.8300000000E+03  1.6773742064E+00  5.0535698104E+04  8.4849577564E+04  8.4767276501E+04  5.0618014851E+04
  2.8310000000E+03  1.6774136046E+00  5.0500110223E+04  8.4791796373E+04  8.4709571923E+04  5.0582350327E+04
  2.8320000000E+03  1.6774529809E+00  5.0464542900E+04  8.4734045827E+04  8.4651897916E+04  5.0546706434E+04
  2.8330000000E+03  1.6774923351E+00  5.0428996131E+04  8.4676325923E+04  8.4594254478E+04  5.0511083169E+04
  2.8340000000E+03  1.6775316674E+00  5.0393469913E+04  8.4618636661E+04  8.4536641608E+04  5.0475480528E+04
  2.8350000000E+03  1.6775709776E+00  5.0357964244E+04  8.4560978039E+04  8.4479059306E+04  5.0439898509E+04
  2.8360000000E+03  1.6776102658E+00  5.0322479119E+04  8.4503350056E+04  8.4421507569E+04  5.0404337108E+04
  2.8370000000E+03  1.6776495319E+00  5.0287014535E+04  8.4445752711E+04  8.4363986397E+04  5.0368796322E+04
  2.8380000000E+03  1.6776887760E+00  5.0251570490E+04  8.4388186003E+04  8.4306495788E+04  5.0333276148E+04
  2.8390000000E+03  1.6777279980E+00  5.0216146980E+04  8.4330649930E+04  8.4249035742E+04  5.0297776581E+04
  2.8400000000E+03  1.6777671980E+00  5.0180744001E+04  8.4273144492E+04  8.4191606256E+04  5.0262297620E+04
  2.8410000000E+03  1.6778063759E+00  5.0145361551E+04  8.4215669686E+04  8.4134207330E+04  5.0226839261E+04
  2.8420000000E+03  1.6778455316E+00  5.0109999627E+04  8.4158225512E+04  8.4076838963E+04  5.0191401500E+04
  2.8430000000E+03  1.6778846652E+00  5.0074658225E+04  8.4100811968E+04  8.4019501153E+04  5.0155984334E+04
  2.8440000000E+03  1.6779237767E+00  5.0039337342E+04  8.4043429053E+04  8.3962193899E+04  5.0120587761E+04
  2.8450000000E+03  1.6779628661E+00  5.0004036975E+04  8.3986076767E+04  8.3904917200E+04  5.0085211777E+04
  2.8460000000E+03  1.6780019333E+00  4.9968757121E+04  8.3928755107E+04  8.3847671054E+04  5.0049856379E+04
  2.8470000000E+03  1.6780409783E+00  4.9933497777E+04  8.3871464072E+04  8.3790455461E+04  5.0014521564E+04
  2.8480000000E+03  1.6780800012E+00  4.9898258940E+04  8.3814203661E+04  8.3733270419E+04  4.9979207329E+04
  2.8490000000E+03  1.6781190018E+00  4.9863040606E+04  8.3756973873E+04  8.3676115927E+04  4.9943913670E+04
  2.8500000000E+03  1.6781579802E+00  4.9827842773E+04  8.3699774707E+04  8.3618991984E+04  4.9908640584E+04
  2.8510000000E+03  1.6781969363E+00  4.9792665437E+04  8.3642606161E+04  8.3561898588E+04  4.9873388069E+04
  2.8520000000E+03  1.6782358702E+00  4.9757508596E+04  8.3585468234E+04  8.3504835739E+04  4.9838156121E+04
  2.8530000000E+03  1.6782747818E+00  4.9722372247E+04  8.3528360925E+04  8.3447803435E+04  4.9802944738E+04
  2.8540000000E+03  1.6783136712E+00  4.9687256385E+04  8.3471284233E+04  8.3390801674E+04  4.9767753916E+04
  2.8550000000E+03  1.6783525382E+00  4.9652161010E+04  8.3414238156E+04  8.3333830457E+04  4.9732583652E+04
  2.8560000000E+03  1.6783913828E+00  4.9617086117E+04  8.3357222693E+04  8.3276889781E+04  4.9697433944E+04
  2.8570000000E+03  1.6784302052E+00  4.9582031704E+04  8.3300237843E+04  8.3219979645E+04  4.9662304788E+04
  2.8580000000E+03  1.6784690051E+00  4.9546997767E+04  8.3243283605E+04  8.3163100048E+04  4.9627196181E+04
  2.8590000000E+03  1.6785077826E+00  4.9511984305E+04  8.3186359978E+04  8.3106250990E+04  4.9592108121E+04
  2.8600000000E+03  1.6785465378E+00  4.9476991313E+04  8.3129466960E+04  8.3049432468E+04  4.9557040605E+04
  2.8610000000E+03  1.6785852705E+00  4.9442018789E+04  8.3072604550E+04  8.2992644482E+04  4.9521993629E+04
  2.8620000000E+03  1.6786239807E+00  4.9407066731E+04  8.3015772748E+04  8.2935887030E+04  4.9486967192E+04
  2.8630000000E+03  1.6786626684E+00  4.9372135136E+04  8.2958971551E+04  8.2879160112E+04  4.9451961289E+04
  2.8640000000E+03  1.6787013336E+00  4.9337224000E+04  8.2902200959E+04  8.2822463726E+04  4.9416975919E+04
  2.8650000000E+03  1.6787399763E+00  4.9302333321E+04  8.2845460971E+04  8.2765797871E+04  4.9382011078E+04
  2.8660000000E+03  1.6787785964E+00  4.9267463097E+04  8.2788751585E+04  8.2709162546E+04  4.9347066765E+04
  2.8670000000E+03  1.6788171939E+00  4.9232613324E+04  8.2732072801E+04  8.2652557751E+04  4.9312142975E+04
  2.8680000000E+03  1.6788557688E+00  4.9197784000E+04  8.2675424617E+04  8.2595983483E+04  4.9277239707E+04
  2.8690000000E+03  1.6788943211E+00  4.9162975123E+04  8.2618807032E+04  8.2539439742E+04  4.9242356957E+04
  2.8700000000E+03  1.6789328507E+00  4.9128186689E+04  8.2562220046E+04  8.2482926527E+04  4.9207494724E+04
  2.8710000000E+03  1.6789713576E+00  4.9093418696E+04  8.2505663657E+04  8.2426443837E+04  4.9172653005E+04
  2.8720000000E+03  1.6790098417E+00  4.9058671142E+04  8.2449137864E+04  8.2369991670E+04  4.9137831796E+04
  2.8730000000E+03  1.6790483031E+00  4.9023944024E+04  8.2392642666E+04  8.2313570027E+04  4.9103031096E+04
  2.8740000000E+03  1.6790867418E+00  4.8989237339E+04  8.2336178062E+04  8.2257178905E+04  4.9068250902E+04
  2.8750000000E+03  1.6791251575E+00  4.8954551086E+04  8.2279744052E+04  8.2200818304E+04  4.9033491211E+04
  2.8760000000E+03  1.6791635505E+00  4.8919885261E+04  8.2223340634E+04  8.2144488223E+04  4.8998752022E+04
  2.8770000000E+03  1.6792019205E+00  4.8885239863E+04  8.2166967807E+04  8.2088188662E+04  4.8964033331E+04
  2.8780000000E+03  1.6792402676E+00  4.8850614889E+04  8.2110625571E+04  8.2031919618E+04  4.8929335137E+04
  2.8790000000E+03  1.6792785917E+00  4.8816010337E+04  8.2054313925E+04  8.1975681092E+04  4.8894657436E+04
