Filename: ubcmaCtra.001
Emin,Emax,Jo,IJ: 0.5000     1.0000E+0410000    1
L,Iono,Io,B1,BO:  4.60       34   80 0.393     3.185E-03
Idate,UT,time,delt: 86079      0.0  0.00     1.000E+05
Knum1-4,Ko:   5  20  90  20 135
Ne(Iono,Itop,Iono+Ip): 6.584E+04  21.2     6.584E+04
F107,F107A,MLAT,MLONG:  150.      150.      60.4      0.00    
Iono1: STL,GLAT,GLONG,SZA:  0.00      60.4      0.00      120.    
Iono2: STL,GLAT,GLONG,SZA:  0.00      60.4      0.00      120.    
AP vector:  17.0      3.00      3.00      5.00      5.00      4.50      8.00    
Photoelectrons allowed in Iono1,Iono2: No  No 
Primary electron beam(E,Mu): No primary beam     , No Mu function
 Plasmaspheric transparencies and I-P bnd fluxes
  KE(eV)      Trans       P1 +       P1 -       P2 +       P2 -
  1.7800000000E+02  5.2033386235E-01  7.5384360774E+04  3.9268147402E+04  3.9225035602E+04  7.5525486780E+04
  1.7900000000E+02  5.2147452622E-01  7.5142524484E+04  3.9227888820E+04  3.9184912354E+04  7.5282851694E+04
  1.8000000000E+02  5.2266646298E-01  7.4911541887E+04  3.9196605151E+04  3.9153750634E+04  7.5051081802E+04
  1.8100000000E+02  5.2392651698E-01  7.4692576704E+04  3.9176168997E+04  3.9133421557E+04  7.4831339228E+04
  1.8200000000E+02  5.2577924085E-01  7.4489354820E+04  3.9207695054E+04  3.9164956429E+04  7.4627345200E+04
  1.8300000000E+02  5.2699845196E-01  7.4296048649E+04  3.9196531965E+04  3.9153902624E+04  7.4433279825E+04
  1.8400000000E+02  5.2868207621E-01  7.4131629912E+04  3.9234647329E+04  3.9192064015E+04  7.4268094825E+04
  1.8500000000E+02  5.3163367413E-01  7.4035590720E+04  3.9402526357E+04  3.9359813111E+04  7.4171242502E+04
  1.8600000000E+02  5.4571281779E-01  7.4125786077E+04  4.0495953820E+04  4.0451391591E+04  7.4260444299E+04
  1.8700000000E+02  6.1154434565E-01  7.4471795830E+04  4.5597286249E+04  4.5542805651E+04  7.4605200773E+04
  1.8800000000E+02  5.9941057479E-01  7.4135786648E+04  4.4490087752E+04  4.4437774488E+04  7.4268728851E+04
  1.8900000000E+02  6.1001168815E-01  7.4007009245E+04  4.5198401273E+04  4.5145140644E+04  7.4139308397E+04
  1.9000000000E+02  6.1325917175E-01  7.3799803263E+04  4.5311688940E+04  4.5258406224E+04  7.3931538580E+04
  1.9100000000E+02  6.1481478111E-01  7.3578033958E+04  4.5290031738E+04  4.5236862842E+04  7.3709224798E+04
  1.9200000000E+02  6.1640099629E-01  7.3358477378E+04  4.5271369417E+04  4.5218238543E+04  7.3489133212E+04
  1.9300000000E+02  6.1765505351E-01  7.3138625889E+04  4.5227459846E+04  4.5174441887E+04  7.3268767900E+04
  1.9400000000E+02  6.1834993020E-01  7.2918243734E+04  4.5141849020E+04  4.5088990924E+04  7.3047886616E+04
  1.9500000000E+02  6.1957047913E-01  7.2705261377E+04  4.5098820690E+04  4.5046033626E+04  7.2834414280E+04
  1.9600000000E+02  6.2024890199E-01  7.2491568600E+04  4.5015454243E+04  4.4962815828E+04  7.2620250014E+04
  1.9700000000E+02  6.2102384251E-01  7.2282554028E+04  4.4941701006E+04  4.4889189449E+04  7.2410775905E+04
  1.9800000000E+02  6.2171190657E-01  7.2076288476E+04  4.4863067272E+04  4.4810686727E+04  7.2204064645E+04
  1.9900000000E+02  6.2220240124E-01  7.1872597116E+04  4.4771531834E+04  4.4719302509E+04  7.1999941934E+04
  2.0000000000E+02  6.2289442276E-01  7.1674218195E+04  4.4697590887E+04  4.4645470769E+04  7.1801145917E+04
  2.0100000000E+02  6.2357252845E-01  7.1474794125E+04  4.4621740808E+04  4.4569718092E+04  7.1601349661E+04
  2.0200000000E+02  6.2425893261E-01  7.1279388943E+04  4.4548725583E+04  4.4496795258E+04  7.1405581777E+04
  2.0300000000E+02  6.2494412699E-01  7.1087865258E+04  4.4477785399E+04  4.4425943893E+04  7.1213704810E+04
  2.0400000000E+02  6.2562810883E-01  7.0900169614E+04  4.4408895211E+04  4.4357139032E+04  7.1025665068E+04
  2.0500000000E+02  6.2631749544E-01  7.0716476183E+04  4.4342641299E+04  4.4290966250E+04  7.0841636306E+04
  2.0600000000E+02  6.2707673772E-01  7.0537573269E+04  4.4284078439E+04  4.4232471332E+04  7.0662405764E+04
  2.0700000000E+02  6.2819787261E-01  7.0364235956E+04  4.4254259436E+04  4.4202663336E+04  7.0488747184E+04
  2.0800000000E+02  6.2884438512E-01  7.0190060472E+04  4.4190144500E+04  4.4138625420E+04  7.0314264268E+04
  2.0900000000E+02  6.2955851960E-01  7.0019868524E+04  4.4133059099E+04  4.4081604770E+04  7.0143772858E+04
  2.1000000000E+02  6.3023008649E-01  6.9852661605E+04  4.4074637032E+04  4.4023248965E+04  6.9976275238E+04
  2.1100000000E+02  6.3088916420E-01  6.9688681154E+04  4.4017158009E+04  4.3965833808E+04  6.9812012442E+04
  2.1200000000E+02  6.3153362277E-01  6.9527782482E+04  4.3960394234E+04  4.3909132354E+04  6.9650839809E+04
  2.1300000000E+02  6.3206924122E-01  6.9369505916E+04  4.3897517834E+04  4.3846330968E+04  6.9492298003E+04
  2.1400000000E+02  6.3273643588E-01  6.9215554462E+04  4.3846337836E+04  4.3795203238E+04  6.9338087690E+04
  2.1500000000E+02  6.3336265645E-01  6.9064509484E+04  4.3793961080E+04  4.3742881193E+04  6.9186792038E+04
  2.1600000000E+02  6.3395573138E-01  6.8916841282E+04  4.3741248943E+04  4.3690226519E+04  6.9038881083E+04
  2.1700000000E+02  6.3459303428E-01  6.8772992969E+04  4.3693838224E+04  4.3642862285E+04  6.8894796908E+04
  2.1800000000E+02  6.3522832593E-01  6.8632193020E+04  4.3648045276E+04  4.3597113077E+04  6.8753768272E+04
  2.1900000000E+02  6.3586194997E-01  6.8494449759E+04  4.3603905622E+04  4.3553014386E+04  6.8615803392E+04
  2.2000000000E+02  6.3649114484E-01  6.8359877762E+04  4.3561309739E+04  4.3510456858E+04  6.8481016863E+04
  2.2100000000E+02  6.3711675943E-01  6.8228410727E+04  4.3520281244E+04  4.3469463944E+04  6.8349342303E+04
  2.2200000000E+02  6.3773745997E-01  6.8099869447E+04  4.3480622586E+04  4.3429837765E+04  6.8220600374E+04
  2.2300000000E+02  6.3834427249E-01  6.7974170735E+04  4.3441676539E+04  4.3390922566E+04  6.8094707933E+04
  2.2400000000E+02  6.3894230329E-01  6.7851361514E+04  4.3403828179E+04  4.3353105207E+04  6.7971712028E+04
  2.2500000000E+02  6.3948303781E-01  6.7731163293E+04  4.3363616364E+04  4.3312930057E+04  6.7851334096E+04
  2.2600000000E+02  6.4015127916E-01  6.7614148632E+04  4.3333957068E+04  4.3283283736E+04  6.7734145100E+04
  2.2700000000E+02  6.4084377290E-01  6.7498483546E+04  4.3306650393E+04  4.3255982860E+04  6.7618312980E+04
  2.2800000000E+02  6.4143255037E-01  6.7383850308E+04  4.3272841436E+04  4.3222194957E+04  6.7503521064E+04
  2.2900000000E+02  6.4217711381E-01  6.7273556586E+04  4.3252187592E+04  4.3201538404E+04  6.7393073483E+04
  2.3000000000E+02  6.4286703326E-01  6.7168823991E+04  4.3231270542E+04  4.3180622607E+04  6.7288192561E+04
  2.3100000000E+02  6.4347011217E-01  6.7066229601E+04  4.3205754733E+04  4.3155114284E+04  6.7185457011E+04
  2.3200000000E+02  6.4411626948E-01  6.6962140059E+04  4.3182042936E+04  4.3131403851E+04  6.7081232065E+04
  2.3300000000E+02  6.4476577464E-01  6.6860155875E+04  4.3159781387E+04  4.3109140195E+04  6.6979118585E+04
  2.3400000000E+02  6.4540042086E-01  6.6761282777E+04  4.3138403864E+04  4.3087760001E+04  6.6880121564E+04
  2.3500000000E+02  6.4595990523E-01  6.6665156144E+04  4.3113655169E+04  4.3063017945E+04  6.6783876055E+04
  2.3600000000E+02  6.4662929743E-01  6.6571859191E+04  4.3097965154E+04  4.3047314538E+04  6.6690464105E+04
  2.3700000000E+02  6.4733260644E-01  6.6482038836E+04  4.3086661320E+04  4.3035991481E+04  6.6600532655E+04
  2.3800000000E+02  6.4807093138E-01  6.6397425269E+04  4.3080937801E+04  4.3030241235E+04  6.6515810003E+04
  2.3900000000E+02  6.4911341557E-01  6.6320158456E+04  4.3100073733E+04  4.3049304576E+04  6.6438432261E+04
  2.4000000000E+02  6.5077954751E-01  6.6249668887E+04  4.3164903511E+04  4.3113929541E+04  6.6367828680E+04
  2.4100000000E+02  6.5183315478E-01  6.6177840628E+04  4.3187968364E+04  4.3136910633E+04  6.6295901358E+04
  2.4200000000E+02  6.5238224671E-01  6.6111743155E+04  4.3181202209E+04  4.3130127534E+04  6.6229706515E+04
  2.4300000000E+02  6.5467634243E-01  6.6079276954E+04  4.3311894219E+04  4.3260539347E+04  6.6197107636E+04
  2.4400000000E+02  6.6726790888E-01  6.6119171138E+04  4.4172474734E+04  4.4119201062E+04  6.6236777927E+04
  2.4500000000E+02  6.7792348320E-01  6.6118715757E+04  4.4877969145E+04  4.4823430091E+04  6.6236190674E+04
  2.4600000000E+02  6.7364631191E-01  6.6002274158E+04  4.4516129204E+04  4.4462188564E+04  6.6119750689E+04
  2.4700000000E+02  6.7797631572E-01  6.5959667600E+04  4.4773442833E+04  4.4719092425E+04  6.6077080581E+04
  2.4800000000E+02  6.7931198772E-01  6.5888574282E+04  4.4813326336E+04  4.4758898363E+04  6.6005956324E+04
  2.4900000000E+02  6.8014404981E-01  6.5813932447E+04  4.4817428191E+04  4.4762954549E+04  6.5931291388E+04
  2.5000000000E+02  6.8080460958E-01  6.5739246836E+04  4.4810092542E+04  4.4755582276E+04  6.5856589062E+04
  2.5100000000E+02  6.8129879783E-01  6.5665059070E+04  4.4792063660E+04  4.4737525803E+04  6.5782390624E+04
  2.5200000000E+02  6.8181094259E-01  6.5592954664E+04  4.4776566139E+04  4.4721994247E+04  6.5710280917E+04
  2.5300000000E+02  6.8233838707E-01  6.5522835023E+04  4.4763357516E+04  4.4708745566E+04  6.5640161334E+04
  2.5400000000E+02  6.8285737257E-01  6.5454541770E+04  4.4750770648E+04  4.4696116416E+04  6.5571873847E+04
  2.5500000000E+02  6.8337482715E-01  6.5388033832E+04  4.4739236512E+04  4.4684536317E+04  6.5505377435E+04
  2.5600000000E+02  6.8384907767E-01  6.5322825072E+04  4.4725695814E+04  4.4670953676E+04  6.5440186823E+04
  2.5700000000E+02  6.8411152805E-01  6.5258265827E+04  4.4698683957E+04  4.4643931953E+04  6.5375653390E+04
  2.5800000000E+02  6.8451704696E-01  6.5197294366E+04  4.4683451653E+04  4.4628659409E+04  6.5314710425E+04
  2.5900000000E+02  6.8509944386E-01  6.5139952912E+04  4.4682202987E+04  4.4627345513E+04  6.5257401109E+04
  2.6000000000E+02  6.8578239063E-01  6.5085260471E+04  4.4689269010E+04  4.4634325521E+04  6.5202745226E+04
  2.6100000000E+02  6.8661956296E-01  6.5032529847E+04  4.4707650933E+04  4.4652607222E+04  6.5150057600E+04
  2.6200000000E+02  6.8684641924E-01  6.4977206004E+04  4.4684428363E+04  4.4629361276E+04  6.5094787768E+04
  2.6300000000E+02  6.8758690210E-01  6.4928363459E+04  4.4699045634E+04  4.4643892289E+04  6.5046000127E+04
  2.6400000000E+02  6.8819204655E-01  6.4879818148E+04  4.4705002179E+04  4.4649774831E+04  6.4997516724E+04
  2.6500000000E+02  6.8872936541E-01  6.4832345597E+04  4.4707240088E+04  4.4651940241E+04  6.4950111855E+04
  2.6600000000E+02  6.8924561527E-01  6.4786179019E+04  4.4708964657E+04  4.4653589819E+04  6.4904018798E+04
  2.6700000000E+02  6.8973942489E-01  6.4740644094E+04  4.4709625512E+04  4.4654174624E+04  6.4858563583E+04
  2.6800000000E+02  6.9024372403E-01  6.4697178350E+04  4.4712351105E+04  4.4656821319E+04  6.4815183162E+04
  2.6900000000E+02  6.9072783107E-01  6.4655626821E+04  4.4715051590E+04  4.4659440880E+04  6.4773722535E+04
  2.7000000000E+02  6.9119913594E-01  6.4616015618E+04  4.4718228415E+04  4.4662534163E+04  6.4734207853E+04
  2.7100000000E+02  6.9168099569E-01  6.4578252943E+04  4.4723330812E+04  4.4667550295E+04  6.4696547668E+04
  2.7200000000E+02  6.9215129387E-01  6.4542246025E+04  4.4728867039E+04  4.4672999095E+04  6.4660649117E+04
  2.7300000000E+02  6.9254409120E-01  6.4507886332E+04  4.4730502267E+04  4.4674555516E+04  6.4626403764E+04
  2.7400000000E+02  6.9301427838E-01  6.4475771582E+04  4.4738670715E+04  4.4682630316E+04  6.4594408014E+04
  2.7500000000E+02  6.9349270291E-01  6.4444389785E+04  4.4747851506E+04  4.4691714060E+04  6.4563151348E+04
  2.7600000000E+02  6.9403138702E-01  6.4415696622E+04  4.4762762103E+04  4.4706515273E+04  6.4534588120E+04
  2.7700000000E+02  6.9483448384E-01  6.4390627986E+04  4.4797222495E+04  4.4740828761E+04  6.4509653711E+04
  2.7800000000E+02  6.9535754219E-01  6.4364074750E+04  4.4812547083E+04  4.4756044823E+04  6.4483245111E+04
  2.7900000000E+02  6.9561085034E-01  6.4336752297E+04  4.4809923357E+04  4.4753342973E+04  6.4456076811E+04
  2.8000000000E+02  6.9616377660E-01  6.4309454522E+04  4.4826599526E+04  4.4769912731E+04  6.4428943122E+04
  2.8100000000E+02  6.9360398941E-01  6.4262337048E+04  4.4628943724E+04  4.4572613345E+04  6.4382026764E+04
  2.8200000000E+02  6.9415668740E-01  6.4244152299E+04  4.4651968182E+04  4.4595507945E+04  6.4364005828E+04
  2.8300000000E+02  6.9449727931E-01  6.4225706363E+04  4.4661151459E+04  4.4604578331E+04  6.4345731868E+04
  2.8400000000E+02  6.9476424993E-01  6.4209900948E+04  4.4667421497E+04  4.4610743670E+04  6.4330105791E+04
  2.8500000000E+02  6.9487957909E-01  6.4194115348E+04  4.4663936633E+04  4.4607179853E+04  6.4314508753E+04
  2.8600000000E+02  6.9528042683E-01  6.4180816681E+04  4.4680548407E+04  4.4623665616E+04  6.4301402436E+04
  2.8700000000E+02  6.9575090527E-01  6.4168003535E+04  4.4701965667E+04  4.4644946549E+04  6.4288787437E+04
  2.8800000000E+02  6.9590922538E-01  6.4149774286E+04  4.4699528758E+04  4.4642419732E+04  6.4270771699E+04
  2.8900000000E+02  6.9265431131E-01  6.4108568379E+04  4.4461763229E+04  4.4405076279E+04  6.4229822438E+04
  2.9000000000E+02  6.9283734926E-01  6.4099612789E+04  4.4467416147E+04  4.4410605813E+04  6.4221081669E+04
  2.9100000000E+02  6.9388017518E-01  6.4096874192E+04  4.4532586766E+04  4.4475550293E+04  6.4218560564E+04
  2.9200000000E+02  6.9411970816E-01  6.4091094352E+04  4.4544061407E+04  4.4486891707E+04  6.4213010937E+04
  2.9300000000E+02  6.9448993642E-01  6.4097623014E+04  4.4572479607E+04  4.4515154132E+04  6.4219770452E+04
  2.9400000000E+02  6.9498330325E-01  6.4103381641E+04  4.4608275375E+04  4.4550779922E+04  6.4225768435E+04
  2.9500000000E+02  6.9566974706E-01  6.4106167387E+04  4.4654414494E+04  4.4596721251E+04  6.4228800675E+04
  2.9600000000E+02  6.9641712292E-01  6.4110979708E+04  4.4705882265E+04  4.4647984036E+04  6.4233867248E+04
  2.9700000000E+02  6.9702494439E-01  6.4126504891E+04  4.4755881624E+04  4.4697773506E+04  6.4249642004E+04
  2.9800000000E+02  7.0397580061E-01  6.4189005632E+04  4.5246779360E+04  4.5187506630E+04  6.4312330710E+04
  2.9900000000E+02  7.0523402340E-01  6.4196169724E+04  4.5332845538E+04  4.5273323061E+04  6.4319779862E+04
  3.0000000000E+02  7.0499018930E-01  6.4195321715E+04  4.5316668420E+04  4.5257072008E+04  6.4319230739E+04
  3.0100000000E+02  7.0607692078E-01  6.4212837262E+04  4.5399027215E+04  4.5339202409E+04  6.4336999543E+04
  3.0200000000E+02  7.0688632667E-01  6.4231029103E+04  4.5464064057E+04  4.5404036221E+04  6.4355454313E+04
  3.0300000000E+02  7.0750424909E-01  6.4251727475E+04  4.5518592969E+04  4.5458370200E+04  6.4376423256E+04
  3.0400000000E+02  7.0820325550E-01  6.4277734380E+04  4.5582141155E+04  4.5521700744E+04  6.4402706253E+04
  3.0500000000E+02  7.0901372216E-01  6.4316381063E+04  4.5661890692E+04  4.5601196733E+04  6.4441623454E+04
  3.0600000000E+02  7.1219427632E-01  6.4408516859E+04  4.5932903228E+04  4.5871377053E+04  6.4533952097E+04
  3.0700000000E+02  7.4417895122E-01  6.4710198849E+04  4.8222673477E+04  4.8155967913E+04  6.4835515223E+04
  3.0800000000E+02  7.4783025881E-01  6.4734350750E+04  4.8477523367E+04  4.8410306275E+04  6.4860019787E+04
  3.0900000000E+02  7.4425840245E-01  6.4704002562E+04  4.8223399401E+04  4.8156497578E+04  6.4830094528E+04
  3.1000000000E+02  7.4658063915E-01  6.4729125146E+04  4.8392767159E+04  4.8325511623E+04  6.4855596617E+04
  3.1100000000E+02  7.4769405014E-01  6.4741041395E+04  4.8474014425E+04  4.8406491451E+04  6.4867913935E+04
  3.1200000000E+02  7.4827591861E-01  6.4747842999E+04  4.8517034108E+04  4.8449251698E+04  6.4875131478E+04
  3.1300000000E+02  7.4869741188E-01  6.4753753555E+04  4.8549006025E+04  4.8480967696E+04  6.4881472944E+04
  3.1400000000E+02  7.4907414835E-01  6.4760027577E+04  4.8578366599E+04  4.8510062504E+04  6.4888190455E+04
  3.1500000000E+02  7.4944223060E-01  6.4766990454E+04  4.8607695952E+04  4.8539117795E+04  6.4895608618E+04
  3.1600000000E+02  7.4980840184E-01  6.4774228520E+04  4.8637120434E+04  4.8568260767E+04  6.4903314338E+04
  3.1700000000E+02  7.5005795860E-01  6.4778698756E+04  4.8656902351E+04  4.8587778549E+04  6.4908277370E+04
  3.1800000000E+02  7.4792084064E-01  6.4767199805E+04  4.8509729740E+04  4.8440738524E+04  6.4897321942E+04
  3.1900000000E+02  7.4817618791E-01  6.4779967547E+04  4.8536116773E+04  4.8466829172E+04  6.4910590329E+04
  3.2000000000E+02  7.4870040926E-01  6.4796116690E+04  4.8582495519E+04  4.8512879084E+04  6.4927234922E+04
  3.2100000000E+02  7.4905416092E-01  6.4811733702E+04  4.8617428735E+04  4.8547498806E+04  6.4943362294E+04
  3.2200000000E+02  7.4943604150E-01  6.4828662160E+04  4.8655192565E+04  4.8584935945E+04  6.4960815760E+04
  3.2300000000E+02  7.4981720025E-01  6.4846563581E+04  4.8693661689E+04  4.8623068750E+04  6.4979257851E+04
  3.2400000000E+02  7.5019327210E-01  6.4865372694E+04  4.8732505359E+04  4.8661566187E+04  6.4998624497E+04
  3.2500000000E+02  7.5053425101E-01  6.4884870811E+04  4.8769609208E+04  4.8698317916E+04  6.5018701909E+04
  3.2600000000E+02  7.5086794101E-01  6.4905280079E+04  4.8806954985E+04  4.8735294014E+04  6.5039714996E+04
  3.2700000000E+02  7.5124138993E-01  6.4927048111E+04  4.8847927812E+04  4.8775885867E+04  6.5062098739E+04
  3.2800000000E+02  7.5161236067E-01  6.4949699528E+04  4.8889424516E+04  4.8816996987E+04  6.5085373708E+04
  3.2900000000E+02  7.5198174248E-01  6.4973172936E+04  4.8931456454E+04  4.8858639799E+04  6.5109472465E+04
  3.3000000000E+02  7.5235118158E-01  6.4997430423E+04  4.8974117015E+04  4.8900893578E+04  6.5134367044E+04
  3.3100000000E+02  7.5271121689E-01  6.5021869204E+04  4.9016381155E+04  4.8942690293E+04  6.5159568564E+04
  3.3200000000E+02  7.5280955976E-01  6.5045523602E+04  4.9041034109E+04  4.8966891987E+04  6.5184058592E+04
  3.3300000000E+02  7.5315741245E-01  6.5072987173E+04  4.9084829689E+04  4.9010202640E+04  6.5212322530E+04
  3.3400000000E+02  7.5356834179E-01  6.5101877535E+04  4.9133828801E+04  4.9058713901E+04  6.5241990051E+04
  3.3500000000E+02  7.5392411931E-01  6.5131218935E+04  4.9179612158E+04  4.9103996875E+04  6.5272143115E+04
  3.3600000000E+02  7.5430351607E-01  6.5161693337E+04  4.9227836413E+04  4.9151694397E+04  6.5303465193E+04
  3.3700000000E+02  7.5466108536E-01  6.5192509240E+04  4.9274926864E+04  4.9198249781E+04  6.5335150298E+04
  3.3800000000E+02  7.5504995093E-01  6.5224400468E+04  4.9324912905E+04  4.9247680373E+04  6.5367924063E+04
  3.3900000000E+02  7.5541405058E-01  6.5257311341E+04  4.9374091828E+04  4.9296289890E+04  6.5401746426E+04
  3.4000000000E+02  7.5570546261E-01  6.5291365620E+04  4.9419399206E+04  4.9341041660E+04  6.5436728926E+04
  3.4100000000E+02  7.5607780848E-01  6.5328332204E+04  4.9472156222E+04  4.9393302245E+04  6.5474460623E+04
  3.4200000000E+02  7.5645920218E-01  6.5367214409E+04  4.9526920155E+04  4.9447630860E+04  6.5513982879E+04
  3.4300000000E+02  7.5682935257E-01  6.5408175258E+04  4.9582479491E+04  4.9502826933E+04  6.5555373546E+04
  3.4400000000E+02  7.5725690784E-01  6.5451573820E+04  4.9643827057E+04  4.9563656404E+04  6.5599183473E+04
  3.4500000000E+02  7.5830755850E-01  6.5495350902E+04  4.9747146317E+04  4.9665619636E+04  6.5645029997E+04
  3.4600000000E+02  7.5996391948E-01  6.5545184237E+04  4.9894703581E+04  4.9811975116E+04  6.5696343902E+04
  3.4700000000E+02  7.6114061142E-01  6.5594462809E+04  5.0009948567E+04  4.9926609528E+04  6.5746168167E+04
  3.4800000000E+02  7.6134242318E-01  6.5636703266E+04  5.0055696933E+04  4.9972006714E+04  6.5788671703E+04
  3.4900000000E+02  7.6183091416E-01  6.5681241420E+04  5.0122198182E+04  5.0038000194E+04  6.5833646396E+04
  3.5000000000E+02  7.6221829987E-01  6.5723405021E+04  5.0180302619E+04  5.0095582037E+04  6.5876293329E+04
  3.5100000000E+02  7.6110798221E-01  6.5754962532E+04  5.0131519423E+04  5.0046626853E+04  6.5908208729E+04
  3.5200000000E+02  7.6054301128E-01  6.5792756668E+04  5.0123536648E+04  5.0038221277E+04  6.5946340138E+04
  3.5300000000E+02  7.6075586315E-01  6.5838692977E+04  5.0173147373E+04  5.0087171704E+04  6.5992670608E+04
  3.5400000000E+02  7.6136079519E-01  6.5888703807E+04  5.0251886068E+04  5.0165075925E+04  6.6043158683E+04
  3.5500000000E+02  7.6153466909E-01  6.5939115709E+04  5.0302641518E+04  5.0214922662E+04  6.6094168110E+04
  3.5600000000E+02  7.6180065377E-01  6.5989491967E+04  5.0359667351E+04  5.0270838123E+04  6.6145236336E+04
  3.5700000000E+02  7.6211166380E-01  6.6036762538E+04  5.0417917189E+04  5.0327386970E+04  6.6193492902E+04
  3.5800000000E+02  7.6238194392E-01  6.6077715071E+04  5.0471723116E+04  5.0376456866E+04  6.6237112730E+04
  3.5900000000E+02  7.6311822791E-01  6.6043904392E+04  5.0510131232E+04  5.0399307284E+04  6.6234825406E+04
  3.6000000000E+02  7.6348325146E-01  6.6100321395E+04  5.0577309999E+04  5.0466488301E+04  6.6291143561E+04
  3.6100000000E+02  7.6385834604E-01  6.6157019298E+04  5.0645413801E+04  5.0534591340E+04  6.6347744779E+04
  3.6200000000E+02  7.6424034740E-01  6.6215127619E+04  5.0715098649E+04  5.0604272135E+04  6.6405757949E+04
  3.6300000000E+02  7.6462819631E-01  6.6275245758E+04  5.0786755832E+04  5.0675921623E+04  6.6465782399E+04
  3.6400000000E+02  7.6502334058E-01  6.6337441836E+04  5.0860537236E+04  5.0749691359E+04  6.6527885833E+04
  3.6500000000E+02  7.6542637594E-01  6.6401917807E+04  5.0936641162E+04  5.0825779302E+04  6.6592269916E+04
  3.6600000000E+02  7.6583829966E-01  6.6468558913E+04  5.1015050322E+04  5.0904168139E+04  6.6658819914E+04
  3.6700000000E+02  7.6623598420E-01  6.6538164118E+04  5.1094843106E+04  5.0983935669E+04  6.6728334120E+04
  3.6800000000E+02  7.6694207919E-01  6.6623041041E+04  5.1207137508E+04  5.1096013619E+04  6.6813099200E+04
  3.6900000000E+02  7.7971379137E-01  6.6804777102E+04  5.2202821907E+04  5.2088606036E+04  6.6994560546E+04
  3.7000000000E+02  7.8138898606E-01  6.6874016937E+04  5.2368993661E+04  5.2254620288E+04  6.7063743650E+04
  3.7100000000E+02  7.7991023585E-01  6.6918064607E+04  5.2304160549E+04  5.2190083550E+04  6.7107747367E+04
  3.7200000000E+02  7.8062506941E-01  6.6985097290E+04  5.2404342582E+04  5.2290246222E+04  6.7174728142E+04
  3.7300000000E+02  7.8168431609E-01  6.7054761687E+04  5.2529837365E+04  5.2415655530E+04  6.7244340488E+04
  3.7400000000E+02  7.8217697519E-01  6.7118777257E+04  5.2612963006E+04  5.2498762174E+04  6.7308308440E+04
  3.7500000000E+02  7.8257257703E-01  6.7182509341E+04  5.2689401095E+04  5.2575189466E+04  6.7371995851E+04
  3.7600000000E+02  7.8291315956E-01  6.7247191641E+04  5.2762933646E+04  5.2648711279E+04  6.7436635820E+04
  3.7700000000E+02  7.8323865715E-01  6.7312258497E+04  5.2835798709E+04  5.2721562955E+04  6.7501662540E+04
  3.7800000000E+02  7.8370649522E-01  6.7378778937E+04  5.2919476931E+04  5.2805186693E+04  6.7568143295E+04
  3.7900000000E+02  7.8432949497E-01  6.7446179284E+04  5.3014398933E+04  5.2900027736E+04  6.7635507931E+04
  3.8000000000E+02  7.8465801870E-01  6.7509913419E+04  5.3086566737E+04  5.2972194906E+04  6.7699217720E+04
  3.8100000000E+02  7.8368584340E-01  6.7564824097E+04  5.3063626492E+04  5.2949596156E+04  6.7754123010E+04
  3.8200000000E+02  7.8349841998E-01  6.7628479097E+04  5.3100747172E+04  5.2986806518E+04  6.7817756333E+04
  3.8300000000E+02  7.8360451978E-01  6.7696992979E+04  5.3161586568E+04  5.3047669674E+04  6.7886245460E+04
  3.8400000000E+02  7.8423089430E-01  6.7770739293E+04  5.3261906317E+04  5.3147907483E+04  6.7959964159E+04
  3.8500000000E+02  7.8441919205E-01  6.7841347993E+04  5.3330067278E+04  5.3216055380E+04  6.8030550272E+04
  3.8600000000E+02  7.8470756164E-01  6.7914249108E+04  5.3406865817E+04  5.3292824818E+04  6.8103429884E+04
  3.8700000000E+02  7.8500591556E-01  6.7988672741E+04  5.3485586293E+04  5.3371510293E+04  6.8177832971E+04
  3.8800000000E+02  7.8535037808E-01  6.8065577917E+04  5.3569445483E+04  5.3455327351E+04  6.8254717721E+04
  3.8900000000E+02  7.8593387664E-01  6.8148365996E+04  5.3674333973E+04  5.3560109474E+04  6.8337477768E+04
  3.9000000000E+02  7.8891409716E-01  6.8248556736E+04  5.3957279532E+04  5.3842248520E+04  6.8437606423E+04
  3.9100000000E+02  7.8943357833E-01  6.8325335230E+04  5.4053425690E+04  5.3938313881E+04  6.8514381060E+04
  3.9200000000E+02  7.8978353995E-01  6.8400994728E+04  5.4137133060E+04  5.4021979752E+04  6.8590042469E+04
  3.9300000000E+02  7.8998323781E-01  6.8476229236E+04  5.4210247065E+04  5.4095073285E+04  6.8665282147E+04
  3.9400000000E+02  7.9033396345E-01  6.8553339541E+04  5.4295252053E+04  5.4180032547E+04  6.8742399514E+04
  3.9500000000E+02  7.9057070117E-01  6.8630081062E+04  5.4372171582E+04  5.4256931306E+04  6.8819151950E+04
  3.9600000000E+02  7.9080589115E-01  6.8707840767E+04  5.4449833691E+04  5.4334565247E+04  6.8896924570E+04
  3.9700000000E+02  7.9107727238E-01  6.8787115219E+04  5.4531232628E+04  5.4415923482E+04  6.8976213822E+04
  3.9800000000E+02  7.9138592796E-01  6.8867535573E+04  5.4616156452E+04  5.4500798546E+04  6.9056651516E+04
  3.9900000000E+02  7.9167943193E-01  6.8948548962E+04  5.4700553071E+04  5.4585148075E+04  6.9137685283E+04
