Filename: lbcmaAtra.001
Emin,Emax,Jo,IJ: 0.5000     1.0000E+0410000    1
L,Iono,Io,B1,BO:  6.80       34   80 0.407     9.859E-04
Idate,UT,time,delt: 86079      0.0  0.00     1.000E+05
Knum1-4,Ko:   5  20  90  20 135
Ne(Iono,Itop,Iono+Ip): 6.863E+04  12.5     6.863E+04
F107,F107A,MLAT,MLONG:  150.      150.      66.0      0.00    
Iono1: STL,GLAT,GLONG,SZA:  0.00      66.0      0.00      114.    
Iono2: STL,GLAT,GLONG,SZA:  0.00      66.0      0.00      114.    
AP vector:  17.0      3.00      3.00      5.00      5.00      4.50      8.00    
Photoelectrons allowed in Iono1,Iono2: No  No 
Primary electron beam(E,Mu): No primary beam     , No Mu function
 Plasmaspheric transparencies and I-P bnd fluxes
  KE(eV)      Trans       P1 +       P1 -       P2 +       P2 -
  7.3100000000E+02  1.3738805694E+00  8.1146203465E+04  1.1157617952E+05  1.1148519222E+05  8.1341821767E+04
  7.3200000000E+02  1.3743465122E+00  8.1153981449E+04  1.1162470946E+05  1.1153369136E+05  8.1349566511E+04
  7.3300000000E+02  1.3747782757E+00  8.1161245308E+04  1.1166975892E+05  1.1157871688E+05  8.1356796330E+04
  7.3400000000E+02  1.3751860964E+00  8.1168092054E+04  1.1171228933E+05  1.1162123166E+05  8.1363608349E+04
  7.3500000000E+02  1.3756013301E+00  8.1174826438E+04  1.1175527772E+05  1.1166419922E+05  8.1370306431E+04
  7.3600000000E+02  1.3759973399E+00  8.1181217536E+04  1.1179623547E+05  1.1170513938E+05  8.1376660157E+04
  7.3700000000E+02  1.3763908557E+00  8.1187403940E+04  1.1183671298E+05  1.1174560038E+05  8.1382808077E+04
  7.3800000000E+02  1.3767777784E+00  8.1193339876E+04  1.1187631387E+05  1.1178518610E+05  8.1388704399E+04
  7.3900000000E+02  1.3771391148E+00  8.1198902531E+04  1.1191332147E+05  1.1182218475E+05  8.1394226470E+04
  7.4000000000E+02  1.3775169569E+00  8.1204490494E+04  1.1195171255E+05  1.1186056263E+05  8.1399772341E+04
  7.4100000000E+02  1.3778794342E+00  8.1209810629E+04  1.1198848939E+05  1.1189732792E+05  8.1405049108E+04
  7.4200000000E+02  1.3782614085E+00  8.1215149334E+04  1.1202687997E+05  1.1193570611E+05  8.1410343319E+04
  7.4300000000E+02  1.3786387772E+00  8.1220295514E+04  1.1206463421E+05  1.1197344889E+05  8.1415443756E+04
  7.4400000000E+02  1.3790181736E+00  8.1225294787E+04  1.1210235423E+05  1.1201115767E+05  8.1420396035E+04
  7.4500000000E+02  1.3793962838E+00  8.1230117408E+04  1.1213972899E+05  1.1204852209E+05  8.1425170425E+04
  7.4600000000E+02  1.3797745999E+00  8.1234767213E+04  1.1217688506E+05  1.1208566843E+05  8.1429770737E+04
  7.4700000000E+02  1.3801534081E+00  8.1239259150E+04  1.1221386632E+05  1.1212264039E+05  8.1434211893E+04
  7.4800000000E+02  1.3805309308E+00  8.1243579335E+04  1.1225050855E+05  1.1215927420E+05  8.1438480013E+04
  7.4900000000E+02  1.3809093700E+00  8.1247742509E+04  1.1228701139E+05  1.1219576892E+05  8.1442589801E+04
  7.5000000000E+02  1.3812885589E+00  8.1251738381E+04  1.1232334644E+05  1.1223209662E+05  8.1446530992E+04
  7.5100000000E+02  1.3816665771E+00  8.1255550834E+04  1.1235933497E+05  1.1226807879E+05  8.1450287451E+04
  7.5200000000E+02  1.3820460068E+00  8.1259201416E+04  1.1239521690E+05  1.1230395483E+05  8.1453880689E+04
  7.5300000000E+02  1.3824244690E+00  8.1262666225E+04  1.1243076531E+05  1.1233949821E+05  8.1457286802E+04
  7.5400000000E+02  1.3828044660E+00  8.1265952275E+04  1.1246619337E+05  1.1237492174E+05  8.1460512779E+04
  7.5500000000E+02  1.3831847763E+00  8.1269059525E+04  1.1250140138E+05  1.1241012592E+05  8.1463558581E+04
  7.5600000000E+02  1.3835661820E+00  8.1271986275E+04  1.1253645053E+05  1.1244517176E+05  8.1466422471E+04
  7.5700000000E+02  1.3839462980E+00  8.1274716716E+04  1.1257112430E+05  1.1247984332E+05  8.1469088674E+04
  7.5800000000E+02  1.3843268261E+00  8.1277256836E+04  1.1260556947E+05  1.1251428699E+05  8.1471563149E+04
  7.5900000000E+02  1.3847069657E+00  8.1279587415E+04  1.1263969382E+05  1.1254841086E+05  8.1473826687E+04
  7.6000000000E+02  1.3850693039E+00  8.1281583515E+04  1.1267190243E+05  1.1258062630E+05  8.1475754624E+04
  7.6100000000E+02  1.3854509660E+00  8.1283584962E+04  1.1270569675E+05  1.1261442131E+05  8.1477685973E+04
  7.6200000000E+02  1.3858342639E+00  8.1285403829E+04  1.1273937207E+05  1.1264809778E+05  8.1479433244E+04
  7.6300000000E+02  1.3862207213E+00  8.1287041293E+04  1.1277305399E+05  1.1268178102E+05  8.1480997591E+04
  7.6400000000E+02  1.3866044577E+00  8.1288440146E+04  1.1280618352E+05  1.1271491346E+05  8.1482321850E+04
  7.6500000000E+02  1.3869886297E+00  8.1289629425E+04  1.1283905807E+05  1.1274779172E+05  8.1483435000E+04
  7.6600000000E+02  1.3873746112E+00  8.1290611299E+04  1.1287179242E+05  1.1278053025E+05  8.1484339185E+04
  7.6700000000E+02  1.3877592714E+00  8.1291343564E+04  1.1290407234E+05  1.1281281571E+05  8.1484992240E+04
  7.6800000000E+02  1.3881230253E+00  8.1291687921E+04  1.1293410879E+05  1.1284286377E+05  8.1485255994E+04
  7.6900000000E+02  1.3885089899E+00  8.1292045884E+04  1.1296597455E+05  1.1287473652E+05  8.1485531428E+04
  7.7000000000E+02  1.3888796563E+00  8.1292080461E+04  1.1299614584E+05  1.1290491677E+05  8.1485481781E+04
  7.7100000000E+02  1.3892675789E+00  8.1292062610E+04  1.1302764752E+05  1.1293642700E+05  8.1485378154E+04
  7.7200000000E+02  1.3896566078E+00  8.1291811212E+04  1.1305891374E+05  1.1296770261E+05  8.1485039311E+04
  7.7300000000E+02  1.3900477995E+00  8.1291348180E+04  1.1309006084E+05  1.1299885966E+05  8.1484487122E+04
  7.7400000000E+02  1.3904384736E+00  8.1290662960E+04  1.1312085539E+05  1.1302966532E+05  8.1483711060E+04
  7.7500000000E+02  1.3908300742E+00  8.1289766407E+04  1.1315142998E+05  1.1306025185E+05  8.1482721979E+04
  7.7600000000E+02  1.3912238983E+00  8.1288650753E+04  1.1318187923E+05  1.1309071359E+05  8.1481512084E+04
  7.7700000000E+02  1.3916185323E+00  8.1287290874E+04  1.1321205267E+05  1.1312090042E+05  8.1480056223E+04
  7.7800000000E+02  1.3920146977E+00  8.1285689803E+04  1.1324201295E+05  1.1315087492E+05  8.1478357415E+04
  7.7900000000E+02  1.3924108332E+00  8.1283826146E+04  1.1327160264E+05  1.1318048009E+05  8.1476394270E+04
  7.8000000000E+02  1.3928083958E+00  8.1281705029E+04  1.1330094737E+05  1.1320984119E+05  8.1474171873E+04
  7.8100000000E+02  1.3932085542E+00  8.1279324166E+04  1.1333013880E+05  1.1323904970E+05  8.1471687892E+04
  7.8200000000E+02  1.3936093384E+00  8.1276660017E+04  1.1335898326E+05  1.1326791240E+05  8.1468918766E+04
  7.8300000000E+02  1.3940120884E+00  8.1273762558E+04  1.1338765939E+05  1.1329660748E+05  8.1465914492E+04
  7.8400000000E+02  1.3944160426E+00  8.1270620350E+04  1.1341608882E+05  1.1332505681E+05  8.1462663658E+04
  7.8500000000E+02  1.3948219233E+00  8.1267148594E+04  1.1344421155E+05  1.1335320050E+05  8.1459081434E+04
  7.8600000000E+02  1.3952106411E+00  8.1263158424E+04  1.1347020556E+05  1.1337922336E+05  8.1454979136E+04
  7.8700000000E+02  1.3956200966E+00  8.1259042154E+04  1.1349771130E+05  1.1340675226E+05  8.1450748203E+04
  7.8800000000E+02  1.3960308272E+00  8.1254684954E+04  1.1352497995E+05  1.1343404505E+05  8.1446274412E+04
  7.8900000000E+02  1.3964425249E+00  8.1250112603E+04  1.1355202222E+05  1.1346111239E+05  8.1441583655E+04
  7.9000000000E+02  1.3968557607E+00  8.1245280517E+04  1.1357882191E+05  1.1348793812E+05  8.1436631232E+04
  7.9100000000E+02  1.3972718923E+00  8.1240175598E+04  1.1360547087E+05  1.1351461389E+05  8.1431403931E+04
  7.9200000000E+02  1.3976921587E+00  8.1234832433E+04  1.1363211805E+05  1.1354128830E+05  8.1425936350E+04
  7.9300000000E+02  1.3981105092E+00  8.1229191687E+04  1.1365818720E+05  1.1356738655E+05  8.1420169202E+04
  7.9400000000E+02  1.3985303261E+00  8.1223267469E+04  1.1368397316E+05  1.1359320274E+05  8.1414116487E+04
  7.9500000000E+02  1.3989522900E+00  8.1217024767E+04  1.1370948183E+05  1.1361874279E+05  8.1407742903E+04
  7.9600000000E+02  1.3993527690E+00  8.1210361535E+04  1.1373264519E+05  1.1364194429E+05  8.1400946537E+04
  7.9700000000E+02  1.3997740627E+00  8.1203856810E+04  1.1375771958E+05  1.1366705255E+05  8.1394306236E+04
  7.9800000000E+02  1.4001793913E+00  8.1197060035E+04  1.1378108106E+05  1.1369045009E+05  8.1387371815E+04
  7.9900000000E+02  1.4006114916E+00  8.1189398530E+04  1.1380539975E+05  1.1371480458E+05  8.1379570984E+04
  8.0000000000E+02  1.4010527057E+00  8.1180833997E+04  1.1382918503E+05  1.1373862712E+05  8.1370864324E+04
  8.0100000000E+02  1.4014960424E+00  8.1172007202E+04  1.1385276584E+05  1.1376224685E+05  8.1361892009E+04
  8.0200000000E+02  1.4019340472E+00  8.1163657834E+04  1.1387657491E+05  1.1378609531E+05  8.1353395664E+04
  8.0300000000E+02  1.4023670010E+00  8.1155514391E+04  1.1390025459E+05  1.1380981533E+05  8.1345104107E+04
  8.0400000000E+02  1.4028030364E+00  8.1147005334E+04  1.1392366336E+05  1.1383326548E+05  8.1336444977E+04
  8.0500000000E+02  1.4032424532E+00  8.1138224344E+04  1.1394695655E+05  1.1385660098E+05  8.1327511525E+04
  8.0600000000E+02  1.4036818476E+00  8.1129313831E+04  1.1397005730E+05  1.1387974513E+05  8.1318446565E+04
  8.0700000000E+02  1.4041248638E+00  8.1120018196E+04  1.1399290228E+05  1.1390263450E+05  8.1308994609E+04
  8.0800000000E+02  1.4045734139E+00  8.1109976293E+04  1.1401513822E+05  1.1392491630E+05  8.1298794431E+04
  8.0900000000E+02  1.4050450795E+00  8.1097864289E+04  1.1403632982E+05  1.1394615518E+05  8.1286521643E+04
  8.1000000000E+02  1.4055312944E+00  8.1084571036E+04  1.1405702823E+05  1.1396690208E+05  8.1273064903E+04
  8.1100000000E+02  1.4060154822E+00  8.1071089608E+04  1.1407728406E+05  1.1398720715E+05  8.1259420475E+04
  8.1200000000E+02  1.4064273821E+00  8.1055406475E+04  1.1408854287E+05  1.1399854313E+05  8.1243576827E+04
  8.1300000000E+02  1.4054598471E+00  8.1026058681E+04  1.1396831167E+05  1.1387887205E+05  8.1214092306E+04
  8.1400000000E+02  1.4041567173E+00  8.0995691563E+04  1.1381961525E+05  1.1373064438E+05  8.1183567873E+04
  8.1500000000E+02  1.4033243990E+00  8.0973088601E+04  1.1372032811E+05  1.1363151089E+05  8.1160776007E+04
  8.1600000000E+02  1.4037702195E+00  8.0963921669E+04  1.1374350425E+05  1.1365474209E+05  8.1151425142E+04
  8.1700000000E+02  1.4044765845E+00  8.0956876819E+04  1.1379080268E+05  1.1370203784E+05  8.1144191978E+04
  8.1800000000E+02  1.4049205428E+00  8.0946587488E+04  1.1381222872E+05  1.1372352363E+05  8.1133715831E+04
  8.1900000000E+02  1.4053788361E+00  8.0935735610E+04  1.1383401663E+05  1.1374536991E+05  8.1122676791E+04
  8.2000000000E+02  1.4059979812E+00  8.0924050612E+04  1.1386767683E+05  1.1377905179E+05  8.1110803120E+04
  8.2100000000E+02  1.4063348405E+00  8.0906950994E+04  1.1387076500E+05  1.1378226402E+05  8.1093520889E+04
  8.2200000000E+02  1.4065316073E+00  8.0884719121E+04  1.1385527602E+05  1.1376691399E+05  8.1071106856E+04
  8.2300000000E+02  1.4039522765E+00  8.0837429947E+04  1.1357943672E+05  1.1349189380E+05  8.1023661012E+04
  8.2400000000E+02  1.4020103506E+00  8.0801681589E+04  1.1337196635E+05  1.1328479394E+05  8.0987715851E+04
  8.2500000000E+02  1.4016367555E+00  8.0780311208E+04  1.1331146605E+05  1.1322465331E+05  8.0966162738E+04
  8.2600000000E+02  1.4008695315E+00  8.0754931604E+04  1.1321366402E+05  1.1312712320E+05  8.0940586186E+04
  8.2700000000E+02  1.3996120420E+00  8.0724280080E+04  1.1306874093E+05  1.1298267448E+05  8.0909749427E+04
  8.2800000000E+02  1.3988869852E+00  8.0693906594E+04  1.1296736369E+05  1.1288165572E+05  8.0879187349E+04
  8.2900000000E+02  1.3950872702E+00  8.0636690159E+04  1.1257977985E+05  1.1249521996E+05  8.0821808807E+04
  8.3000000000E+02  1.3944952039E+00  8.0613231994E+04  1.1249889040E+05  1.1241476538E+05  8.0798151292E+04
  8.3100000000E+02  1.3926435112E+00  8.0580508227E+04  1.1230363857E+05  1.1221992191E+05  8.0765212281E+04
  8.3200000000E+02  1.3909114320E+00  8.0550989511E+04  1.1212245303E+05  1.1203929217E+05  8.0735492174E+04
  8.3300000000E+02  1.3902010999E+00  8.0528079225E+04  1.1203304131E+05  1.1195022431E+05  8.0712373461E+04
  8.3400000000E+02  1.3880782352E+00  8.0490923266E+04  1.1180980856E+05  1.1172769871E+05  8.0675022126E+04
  8.3500000000E+02  1.3856379488E+00  8.0450627892E+04  1.1155667352E+05  1.1147544301E+05  8.0634537131E+04
  8.3600000000E+02  1.3837102238E+00  8.0415985600E+04  1.1135321043E+05  1.1127242143E+05  8.0599666008E+04
  8.3700000000E+02  1.3817638299E+00  8.0379801060E+04  1.1114606789E+05  1.1106590176E+05  8.0563267481E+04
  8.3800000000E+02  1.3791740738E+00  8.0335435461E+04  1.1087575962E+05  1.1079654979E+05  8.0518706407E+04
  8.3900000000E+02  1.3757502875E+00  8.0285699670E+04  1.1053134003E+05  1.1045307440E+05  8.0468753681E+04
  8.4000000000E+02  1.3735594224E+00  8.0247577168E+04  1.1030254748E+05  1.1022481574E+05  8.0430387890E+04
  8.4100000000E+02  1.3693496818E+00  8.0190844500E+04  1.0988558355E+05  1.0980930740E+05  8.0373463909E+04
  8.4200000000E+02  1.3638659328E+00  8.0128040018E+04  1.0935863251E+05  1.0928390404E+05  8.0310441639E+04
  8.4300000000E+02  1.3561745591E+00  8.0060596794E+04  1.0864916835E+05  1.0857614456E+05  8.0242743264E+04
  8.4400000000E+02  1.3546040124E+00  8.0062717949E+04  1.0852614422E+05  1.0845327898E+05  8.0244517840E+04
  8.4500000000E+02  1.3545825508E+00  8.0082186358E+04  1.0855082632E+05  1.0847793227E+05  8.0263634989E+04
  8.4600000000E+02  1.3555774309E+00  8.0111007831E+04  1.0866967235E+05  1.0859667419E+05  8.0292105018E+04
  8.4700000000E+02  1.3564731504E+00  8.0138304666E+04  1.0877854022E+05  1.0870545860E+05  8.0319045400E+04
  8.4800000000E+02  1.3572959556E+00  8.0164573853E+04  1.0888020368E+05  1.0880705187E+05  8.0344952435E+04
  8.4900000000E+02  1.3583175206E+00  8.0191943734E+04  1.0899938672E+05  1.0892612219E+05  8.0371952996E+04
  8.5000000000E+02  1.3592160783E+00  8.0217424837E+04  1.0910615470E+05  1.0903281360E+05  8.0397061271E+04
  8.5100000000E+02  1.3600914887E+00  8.0241948999E+04  1.0920979456E+05  1.0913639187E+05  8.0421208094E+04
  8.5200000000E+02  1.3609455488E+00  8.0265372686E+04  1.0931025137E+05  1.0923680168E+05  8.0444249859E+04
  8.5300000000E+02  1.3617183783E+00  8.0287167396E+04  1.0940198267E+05  1.0932851138E+05  8.0465658311E+04
  8.5400000000E+02  1.3623258841E+00  8.0306787997E+04  1.0947746026E+05  1.0940401595E+05  8.0484889019E+04
  8.5500000000E+02  1.3629247277E+00  8.0325620445E+04  1.0955118301E+05  1.0947777437E+05  8.0503325831E+04
  8.5600000000E+02  1.3634035638E+00  8.0342789350E+04  1.0961298476E+05  1.0953964532E+05  8.0520094107E+04
  8.5700000000E+02  1.3637987071E+00  8.0358801623E+04  1.0966647877E+05  1.0959322976E+05  8.0535699567E+04
  8.5800000000E+02  1.3641233281E+00  8.0373884199E+04  1.0971302949E+05  1.0963989041E+05  8.0550368593E+04
  8.5900000000E+02  1.3643923029E+00  8.0388282542E+04  1.0975417010E+05  1.0968115394E+05  8.0564346187E+04
  8.6000000000E+02  1.3646585381E+00  8.0402432901E+04  1.0979475353E+05  1.0972186655E+05  8.0578068940E+04
  8.6100000000E+02  1.3648997281E+00  8.0416185047E+04  1.0983278099E+05  1.0976002910E+05  8.0591386179E+04
  8.6200000000E+02  1.3651034055E+00  8.0429477676E+04  1.0986716131E+05  1.0979455387E+05  8.0604236261E+04
  8.6300000000E+02  1.3652902996E+00  8.0442514245E+04  1.0989983967E+05  1.0982738437E+05  8.0616822328E+04
  8.6400000000E+02  1.3654611537E+00  8.0455321189E+04  1.0993091319E+05  1.0985861569E+05  8.0629170445E+04
  8.6500000000E+02  1.3656114272E+00  8.0467891771E+04  1.0996000550E+05  1.0988787252E+05  8.0641273674E+04
  8.6600000000E+02  1.3657565949E+00  8.0480369717E+04  1.0998855978E+05  1.0991659570E+05  8.0653275359E+04
  8.6700000000E+02  1.3659007660E+00  8.0492765326E+04  1.1001692026E+05  1.0994512982E+05  8.0665185685E+04
  8.6800000000E+02  1.3660282762E+00  8.0504974176E+04  1.1004368200E+05  1.0997207110E+05  8.0676900162E+04
  8.6900000000E+02  1.3661250554E+00  8.0516915186E+04  1.1006759682E+05  1.0999617522E+05  8.0688337759E+04
  8.7000000000E+02  1.3662448010E+00  8.0529076720E+04  1.1009366561E+05  1.1002243240E+05  8.0699986300E+04
  8.7100000000E+02  1.3663589332E+00  8.0541192106E+04  1.1011921639E+05  1.1004817732E+05  8.0711577708E+04
  8.7200000000E+02  1.3664739866E+00  8.0553318123E+04  1.1014485331E+05  1.1007401375E+05  8.0723167109E+04
  8.7300000000E+02  1.3665856598E+00  8.0565405864E+04  1.1017016393E+05  1.1009952833E+05  8.0734708455E+04
  8.7400000000E+02  1.3666991815E+00  8.0577464504E+04  1.1019558355E+05  1.1012515479E+05  8.0746213658E+04
  8.7500000000E+02  1.3668056398E+00  8.0589453289E+04  1.1022033611E+05  1.1015011926E+05  8.0757639701E+04
  8.7600000000E+02  1.3669132334E+00  8.0601443959E+04  1.1024518052E+05  1.1017518038E+05  8.0769055885E+04
  8.7700000000E+02  1.3670204683E+00  8.0613428738E+04  1.1026998525E+05  1.1020020710E+05  8.0780453941E+04
  8.7800000000E+02  1.3671243835E+00  8.0625382265E+04  1.1029447628E+05  1.1022492602E+05  8.0791808600E+04
  8.7900000000E+02  1.3672265043E+00  8.0637319418E+04  1.1031879696E+05  1.1024948035E+05  8.0803134130E+04
  8.8000000000E+02  1.3673292182E+00  8.0649249679E+04  1.1034315292E+05  1.1027407551E+05  8.0814439133E+04
  8.8100000000E+02  1.3674129332E+00  8.0661019149E+04  1.1036574973E+05  1.1029692079E+05  8.0825570988E+04
  8.8200000000E+02  1.3675113507E+00  8.0672939200E+04  1.1038973912E+05  1.1032116005E+05  8.0836842315E+04
  8.8300000000E+02  1.3676091094E+00  8.0684835039E+04  1.1041364032E+05  1.1034531539E+05  8.0848079887E+04
  8.8400000000E+02  1.3677050196E+00  8.0696693286E+04  1.1043733859E+05  1.1036927247E+05  8.0859270980E+04
  8.8500000000E+02  1.3677995832E+00  8.0708607522E+04  1.1046099610E+05  1.1039319973E+05  8.0870493567E+04
  8.8600000000E+02  1.3678916729E+00  8.0720579599E+04  1.1048452388E+05  1.1041700866E+05  8.0881746189E+04
  8.8700000000E+02  1.3679827578E+00  8.0732465670E+04  1.1050785701E+05  1.1044062103E+05  8.0892916876E+04
  8.8800000000E+02  1.3680590236E+00  8.0744111506E+04  1.1052966757E+05  1.1046271035E+05  8.0903858786E+04
  8.8900000000E+02  1.3681510797E+00  8.0755901113E+04  1.1055295097E+05  1.1048627330E+05  8.0914932410E+04
  8.9000000000E+02  1.3682294587E+00  8.0767605571E+04  1.1057500674E+05  1.1050861725E+05  8.0925903660E+04
  8.9100000000E+02  1.3683170950E+00  8.0779426175E+04  1.1059796400E+05  1.1053186976E+05  8.0936973582E+04
  8.9200000000E+02  1.3684032347E+00  8.0791248354E+04  1.1062079650E+05  1.1055500558E+05  8.0948027253E+04
  8.9300000000E+02  1.3684891266E+00  8.0803098038E+04  1.1064363886E+05  1.1057816106E+05  8.0959086133E+04
  8.9400000000E+02  1.3685727689E+00  8.0814965815E+04  1.1066631491E+05  1.1060116153E+05  8.0970136957E+04
  8.9500000000E+02  1.3686548211E+00  8.0826808450E+04  1.1068882502E+05  1.1062400106E+05  8.0981151080E+04
  8.9600000000E+02  1.3687369487E+00  8.0838619929E+04  1.1071129799E+05  1.1064680598E+05  8.0992127246E+04
  8.9700000000E+02  1.3688177031E+00  8.0850352232E+04  1.1073355327E+05  1.1066939343E+05  8.1003024789E+04
  8.9800000000E+02  1.3688983629E+00  8.0862050575E+04  1.1075574803E+05  1.1069192865E+05  8.1013885030E+04
  8.9900000000E+02  1.3689697618E+00  8.0874462563E+04  1.1077808454E+05  1.1071469375E+05  8.1025257209E+04
  9.0000000000E+02  1.3690357788E+00  8.0887154184E+04  1.1080033213E+05  1.1073740813E+05  8.1036811673E+04
  9.0100000000E+02  1.3691067930E+00  8.0899405333E+04  1.1082242323E+05  1.1075992539E+05  8.1048016121E+04
  9.0200000000E+02  1.3691642065E+00  8.0911154415E+04  1.1084275638E+05  1.1078065654E+05  8.1058795160E+04
  9.0300000000E+02  1.3692355530E+00  8.0923069662E+04  1.1086444142E+05  1.1080274404E+05  8.1069725382E+04
  9.0400000000E+02  1.3693060739E+00  8.0935026764E+04  1.1088611041E+05  1.1082482374E+05  8.1080678059E+04
  9.0500000000E+02  1.3693753027E+00  8.0946904465E+04  1.1090757115E+05  1.1084669181E+05  8.1091559744E+04
  9.0600000000E+02  1.3694451583E+00  8.0958668901E+04  1.1092893804E+05  1.1086845715E+05  8.1102350207E+04
  9.0700000000E+02  1.3695135865E+00  8.0970363724E+04  1.1095009760E+05  1.1089001322E+05  8.1113076122E+04
  9.0800000000E+02  1.3695663005E+00  8.0981859885E+04  1.1096972155E+05  1.1091002625E+05  8.1123617542E+04
  9.0900000000E+02  1.3696387800E+00  8.0993025239E+04  1.1099057094E+05  1.1093118827E+05  8.1133992875E+04
  9.1000000000E+02  1.3697156873E+00  8.1003827717E+04  1.1101134315E+05  1.1095221356E+05  8.1144130801E+04
  9.1100000000E+02  1.3697853468E+00  8.1013995401E+04  1.1103074245E+05  1.1097178379E+05  8.1153832930E+04
  9.1200000000E+02  1.3698682198E+00  8.1024166125E+04  1.1105116994E+05  1.1099243021E+05  8.1163614966E+04
  9.1300000000E+02  1.3698673989E+00  8.1041300765E+04  1.1107334642E+05  1.1101583589E+05  8.1177891022E+04
  9.1400000000E+02  1.3698936640E+00  8.1055959662E+04  1.1109471674E+05  1.1103804557E+05  8.1190503482E+04
  9.1500000000E+02  1.3699660125E+00  8.1066516323E+04  1.1111481086E+05  1.1105837211E+05  8.1200420324E+04
  9.1600000000E+02  1.3700490284E+00  8.1076005936E+04  1.1113446299E+05  1.1107810316E+05  8.1209646734E+04
  9.1700000000E+02  1.3701246962E+00  8.1086091469E+04  1.1115425026E+05  1.1109805644E+05  8.1219252801E+04
  9.1800000000E+02  1.3701961959E+00  8.1096313156E+04  1.1117387161E+05  1.1111785979E+05  8.1228933463E+04
  9.1900000000E+02  1.3702709705E+00  8.1106143056E+04  1.1119328721E+05  1.1113739336E+05  8.1238361246E+04
  9.2000000000E+02  1.3703446811E+00  8.1116027677E+04  1.1121269049E+05  1.1115691708E+05  8.1247823225E+04
  9.2100000000E+02  1.3704125543E+00  8.1126214355E+04  1.1123199508E+05  1.1117638264E+05  8.1257474065E+04
