Filename: lbcmaAtra.001
Emin,Emax,Jo,IJ: 0.5000     1.0000E+0410000    1
L,Iono,Io,B1,BO:  4.60       34   80 0.393     3.185E-03
Idate,UT,time,delt: 86079      0.0  0.00     1.000E+05
Knum1-4,Ko:   5  20  90  20 135
Ne(Iono,Itop,Iono+Ip): 6.584E+04  21.2     6.584E+04
F107,F107A,MLAT,MLONG:  150.      150.      60.4      0.00    
Iono1: STL,GLAT,GLONG,SZA:  0.00      60.4      0.00      120.    
Iono2: STL,GLAT,GLONG,SZA:  0.00      60.4      0.00      120.    
AP vector:  17.0      3.00      3.00      5.00      5.00      4.50      8.00    
Photoelectrons allowed in Iono1,Iono2: No  No 
Primary electron beam(E,Mu): No primary beam     , No Mu function
 Plasmaspheric transparencies and I-P bnd fluxes
  KE(eV)      Trans       P1 +       P1 -       P2 +       P2 -
  9.1410000000E+03  1.8044421608E+00  2.1971639229E+02  3.9663423806E+02  3.9646552167E+02  2.1989583259E+02
  9.1420000000E+03  1.8046861299E+00  2.1945842437E+02  3.9622206562E+02  3.9605357454E+02  2.1963762567E+02
  9.1430000000E+03  1.8049306564E+00  2.1920063339E+02  3.9581020902E+02  3.9564194311E+02  2.1937959589E+02
  9.1440000000E+03  1.8051758466E+00  2.1894301809E+02  3.9539868664E+02  3.9523064804E+02  2.1912174225E+02
  9.1450000000E+03  1.8054214966E+00  2.1868558269E+02  3.9498746568E+02  3.9481965198E+02  2.1886406828E+02
  9.1460000000E+03  1.8056677352E+00  2.1842832447E+02  3.9457656691E+02  3.9440897795E+02  2.1860657167E+02
  9.1470000000E+03  1.8059144862E+00  2.1817124299E+02  3.9416597257E+02  3.9399860819E+02  2.1834925197E+02
  9.1480000000E+03  1.8061617684E+00  2.1791433841E+02  3.9375568676E+02  3.9358854682E+02  2.1809210932E+02
  9.1490000000E+03  1.8064096902E+00  2.1765761147E+02  3.9334573418E+02  3.9317881851E+02  2.1783514449E+02
  9.1500000000E+03  1.8066581735E+00  2.1740106223E+02  3.9293609757E+02  3.9276940602E+02  2.1757835752E+02
  9.1510000000E+03  1.8069156440E+00  2.1714471814E+02  3.9252865701E+02  3.9236218821E+02  2.1732177585E+02
  9.1520000000E+03  1.8071652814E+00  2.1688850856E+02  3.9211962759E+02  3.9195338260E+02  2.1706532888E+02
  9.1530000000E+03  1.8074155142E+00  2.1663247361E+02  3.9171091500E+02  3.9154489367E+02  2.1680905670E+02
  9.1540000000E+03  1.8076663169E+00  2.1637661292E+02  3.9130251278E+02  3.9113671495E+02  2.1655295895E+02
  9.1550000000E+03  1.8079177007E+00  2.1612092627E+02  3.9089442259E+02  3.9072884811E+02  2.1629703540E+02
  9.1560000000E+03  1.8081696675E+00  2.1586541340E+02  3.9048664407E+02  3.9032129278E+02  2.1604128579E+02
  9.1570000000E+03  1.8084222188E+00  2.1561007417E+02  3.9007917697E+02  3.8991404872E+02  2.1578570999E+02
  9.1580000000E+03  1.8086753560E+00  2.1535490844E+02  3.8967202105E+02  3.8950711569E+02  2.1553030785E+02
  9.1590000000E+03  1.8089290815E+00  2.1509991586E+02  3.8926517586E+02  3.8910049323E+02  2.1527507903E+02
  9.1600000000E+03  1.8091833989E+00  2.1484509576E+02  3.8885864063E+02  3.8869418058E+02  2.1502002285E+02
  9.1610000000E+03  1.8094383107E+00  2.1459044773E+02  3.8845241484E+02  3.8828817722E+02  2.1476513889E+02
  9.1620000000E+03  1.8096938184E+00  2.1433597164E+02  3.8804649828E+02  3.8788248294E+02  2.1451042704E+02
  9.1630000000E+03  1.8099499219E+00  2.1408166778E+02  3.8764089109E+02  3.8747709788E+02  2.1425588759E+02
  9.1640000000E+03  1.8102066225E+00  2.1382753606E+02  3.8723559307E+02  3.8707202184E+02  2.1400152043E+02
  9.1650000000E+03  1.8104639233E+00  2.1357357593E+02  3.8683060360E+02  3.8666725419E+02  2.1374732503E+02
  9.1660000000E+03  1.8107218268E+00  2.1331978703E+02  3.8642592219E+02  3.8626279446E+02  2.1349330102E+02
  9.1670000000E+03  1.8109803350E+00  2.1306616910E+02  3.8602154849E+02  3.8585864229E+02  2.1323944814E+02
  9.1680000000E+03  1.8112394497E+00  2.1281272193E+02  3.8561748218E+02  3.8545479735E+02  2.1298576617E+02
  9.1690000000E+03  1.8114991732E+00  2.1255944519E+02  3.8521372282E+02  3.8505125922E+02  2.1273225481E+02
  9.1700000000E+03  1.8117595076E+00  2.1230633862E+02  3.8481027005E+02  3.8464802752E+02  2.1247891376E+02
  9.1710000000E+03  1.8120204508E+00  2.1205340302E+02  3.8440712451E+02  3.8424510292E+02  2.1222574385E+02
  9.1720000000E+03  1.8122820052E+00  2.1180063800E+02  3.8400428576E+02  3.8384248494E+02  2.1197274468E+02
  9.1730000000E+03  1.8125441764E+00  2.1154804242E+02  3.8360175251E+02  3.8344017232E+02  2.1171991511E+02
  9.1740000000E+03  1.8128069127E+00  2.1129561373E+02  3.8319950893E+02  3.8303814919E+02  2.1146725258E+02
  9.1750000000E+03  1.8130703336E+00  2.1104335356E+02  3.8279758285E+02  3.8263644345E+02  2.1121475873E+02
  9.1760000000E+03  1.8133343793E+00  2.1079126155E+02  3.8239596062E+02  3.8223504141E+02  2.1096243319E+02
  9.1770000000E+03  1.8135990411E+00  2.1053934012E+02  3.8199464453E+02  3.8183394536E+02  2.1071027840E+02
  9.1780000000E+03  1.8138643218E+00  2.1028758871E+02  3.8159363374E+02  3.8143315447E+02  2.1045829378E+02
  9.1790000000E+03  1.8141302290E+00  2.1003600582E+02  3.8119292686E+02  3.8103266734E+02  2.1020647784E+02
  9.1800000000E+03  1.8143967642E+00  2.0978459118E+02  3.8079252332E+02  3.8063248341E+02  2.0995483031E+02
  9.1810000000E+03  1.8146639281E+00  2.0953334501E+02  3.8039242339E+02  3.8023260293E+02  2.0970335140E+02
  9.1820000000E+03  1.8149317617E+00  2.0928226721E+02  3.7999263507E+02  3.7983303392E+02  2.0945204102E+02
  9.1830000000E+03  1.8152001882E+00  2.0903135723E+02  3.7959314096E+02  3.7943375898E+02  2.0920089861E+02
  9.1840000000E+03  1.8154692648E+00  2.0878061512E+02  3.7919395279E+02  3.7903478983E+02  2.0894992423E+02
  9.1850000000E+03  1.8157433438E+00  2.0853004993E+02  3.7879599446E+02  3.7863705014E+02  2.0869912692E+02
  9.1860000000E+03  1.8160136703E+00  2.0827964578E+02  3.7839740957E+02  3.7823868398E+02  2.0844849082E+02
  9.1870000000E+03  1.8162846509E+00  2.0802940579E+02  3.7799912370E+02  3.7784061668E+02  2.0819801903E+02
  9.1880000000E+03  1.8165562964E+00  2.0777932743E+02  3.7760113406E+02  3.7744284550E+02  2.0794770901E+02
  9.1890000000E+03  1.8168286794E+00  2.0752939379E+02  3.7720342470E+02  3.7704535445E+02  2.0769754386E+02
  9.1900000000E+03  1.8171019361E+00  2.0727963307E+02  3.7680607469E+02  3.7664822257E+02  2.0744755178E+02
  9.1910000000E+03  1.8173755483E+00  2.0703004843E+02  3.7640898187E+02  3.7625134777E+02  2.0719773594E+02
  9.1920000000E+03  1.8176498109E+00  2.0678063069E+02  3.7601219050E+02  3.7585477427E+02  2.0694808716E+02
  9.1930000000E+03  1.8179247408E+00  2.0653137495E+02  3.7561569476E+02  3.7545849626E+02  2.0669860052E+02
  9.1940000000E+03  1.8182003405E+00  2.0628228230E+02  3.7521949681E+02  3.7506251591E+02  2.0644927713E+02
  9.1950000000E+03  1.8184766094E+00  2.0603335342E+02  3.7482359739E+02  3.7466683394E+02  2.0620011766E+02
  9.1960000000E+03  1.8187535544E+00  2.0578458621E+02  3.7442799375E+02  3.7427144762E+02  2.0595112001E+02
  9.1970000000E+03  1.8190311825E+00  2.0553597964E+02  3.7403268506E+02  3.7387635610E+02  2.0570228315E+02
  9.1980000000E+03  1.8193095333E+00  2.0528753236E+02  3.7363767662E+02  3.7348156469E+02  2.0545360573E+02
  9.1990000000E+03  1.8195885722E+00  2.0503924261E+02  3.7324295774E+02  3.7308706271E+02  2.0520508598E+02
  9.2000000000E+03  1.8198710088E+00  2.0479115021E+02  3.7284915495E+02  3.7269347712E+02  2.0495676381E+02
  9.2010000000E+03  1.8201515165E+00  2.0454316298E+02  3.7245500949E+02  3.7229954828E+02  2.0470854688E+02
  9.2020000000E+03  1.8204325848E+00  2.0429532252E+02  3.7206110676E+02  3.7190586204E+02  2.0446047687E+02
  9.2030000000E+03  1.8206628272E+00  2.0404745284E+02  3.7165663852E+02  3.7150161238E+02  2.0421237777E+02
  9.2040000000E+03  1.8209451047E+00  2.0380000175E+02  3.7126342548E+02  3.7110861553E+02  2.0396469745E+02
  9.2050000000E+03  1.8212280493E+00  2.0355271227E+02  3.7087050299E+02  3.7071590910E+02  2.0371717886E+02
  9.2060000000E+03  1.8215116906E+00  2.0330558430E+02  3.7047787651E+02  3.7032349855E+02  2.0346982193E+02
  9.2070000000E+03  1.8217960219E+00  2.0305861749E+02  3.7008554372E+02  3.6993138154E+02  2.0322262631E+02
  9.2080000000E+03  1.8220810552E+00  2.0281181148E+02  3.6969350600E+02  3.6953955947E+02  2.0297559163E+02
  9.2090000000E+03  1.8223667646E+00  2.0256516619E+02  3.6930175753E+02  3.6914802652E+02  2.0272871783E+02
  9.2100000000E+03  1.8226531881E+00  2.0231868165E+02  3.6891030575E+02  3.6875679012E+02  2.0248200492E+02
  9.2110000000E+03  1.8229402919E+00  2.0207236045E+02  3.6851914815E+02  3.6836584775E+02  2.0223545551E+02
  9.2120000000E+03  1.8232281066E+00  2.0182619837E+02  3.6812828281E+02  3.6797519751E+02  2.0198906536E+02
  9.2130000000E+03  1.8235166232E+00  2.0158019431E+02  3.6773770558E+02  3.6758483523E+02  2.0174283338E+02
  9.2140000000E+03  1.8238058478E+00  2.0133434934E+02  3.6734741922E+02  3.6719476370E+02  2.0149676066E+02
  9.2150000000E+03  1.8240957787E+00  2.0108866413E+02  3.6695742425E+02  3.6680498339E+02  2.0125084785E+02
  9.2160000000E+03  1.8243864195E+00  2.0084313832E+02  3.6656772032E+02  3.6641549400E+02  2.0100509460E+02
  9.2170000000E+03  1.8246779393E+00  2.0059777185E+02  3.6617833881E+02  3.6602632897E+02  2.0075950110E+02
  9.2180000000E+03  1.8249700041E+00  2.0035256436E+02  3.6578921574E+02  3.6563742020E+02  2.0051406637E+02
  9.2190000000E+03  1.8252628238E+00  2.0010751590E+02  3.6540039088E+02  3.6524880952E+02  2.0026879081E+02
  9.2200000000E+03  1.8255563198E+00  1.9986262610E+02  3.6501184746E+02  3.6486048016E+02  2.0002367405E+02
  9.2210000000E+03  1.8258504934E+00  1.9961789489E+02  3.6462358527E+02  3.6447243189E+02  1.9977871603E+02
  9.2220000000E+03  1.8261453692E+00  1.9937332090E+02  3.6423560632E+02  3.6408466670E+02  1.9953391537E+02
  9.2230000000E+03  1.8264410566E+00  1.9912890840E+02  3.6384793983E+02  3.6369721386E+02  1.9928927633E+02
  9.2240000000E+03  1.8267374547E+00  1.9888465546E+02  3.6346056173E+02  3.6331004928E+02  1.9904479699E+02
  9.2250000000E+03  1.8270434227E+00  1.9864058836E+02  3.6307528059E+02  3.6292498043E+02  1.9880050363E+02
  9.2260000000E+03  1.8273413137E+00  1.9839663956E+02  3.6268846287E+02  3.6253837597E+02  1.9855632872E+02
  9.2270000000E+03  1.8276399453E+00  1.9815284657E+02  3.6230193143E+02  3.6215205767E+02  1.9831230976E+02
  9.2280000000E+03  1.8279393192E+00  1.9790920932E+02  3.6191568610E+02  3.6176602535E+02  1.9806844666E+02
  9.2290000000E+03  1.8282394340E+00  1.9766572849E+02  3.6152972744E+02  3.6138027957E+02  1.9782474013E+02
  9.2300000000E+03  1.8285402925E+00  1.9742240376E+02  3.6114405504E+02  3.6099481992E+02  1.9758118984E+02
  9.2310000000E+03  1.8288418995E+00  1.9717923446E+02  3.6075866817E+02  3.6060964568E+02  1.9733779511E+02
  9.2320000000E+03  1.8291442576E+00  1.9693622018E+02  3.6037356625E+02  3.6022475625E+02  1.9709455554E+02
  9.2330000000E+03  1.8294473694E+00  1.9669336081E+02  3.5998874916E+02  3.5984015153E+02  1.9685147103E+02
  9.2340000000E+03  1.8297512371E+00  1.9645065623E+02  3.5960421665E+02  3.5945583126E+02  1.9660854142E+02
  9.2350000000E+03  1.8300558661E+00  1.9620810545E+02  3.5921996765E+02  3.5907179437E+02  1.9636576576E+02
  9.2360000000E+03  1.8303612277E+00  1.9596570766E+02  3.5883599454E+02  3.5868803325E+02  1.9612314322E+02
  9.2370000000E+03  1.8306673844E+00  1.9572346457E+02  3.5845231237E+02  3.5830456294E+02  1.9588067551E+02
  9.2380000000E+03  1.8309743053E+00  1.9548137566E+02  3.5806891368E+02  3.5792137599E+02  1.9563836212E+02
  9.2390000000E+03  1.8312819940E+00  1.9523944057E+02  3.5768579812E+02  3.5753847204E+02  1.9539620268E+02
  9.2400000000E+03  1.8315904539E+00  1.9499765889E+02  3.5730296513E+02  3.5715585055E+02  1.9515419679E+02
  9.2410000000E+03  1.8318997075E+00  1.9475602571E+02  3.5692040973E+02  3.5677350653E+02  1.9491233951E+02
  9.2420000000E+03  1.8322097385E+00  1.9451454518E+02  3.5653813591E+02  3.5639144397E+02  1.9467063501E+02
  9.2430000000E+03  1.8325205326E+00  1.9427322067E+02  3.5615614662E+02  3.5600966582E+02  1.9442908667E+02
  9.2440000000E+03  1.8328321041E+00  1.9403204942E+02  3.5577443921E+02  3.5562816941E+02  1.9418769172E+02
  9.2450000000E+03  1.8331444555E+00  1.9379103104E+02  3.5539301300E+02  3.5524695409E+02  1.9394644978E+02
  9.2460000000E+03  1.8334575724E+00  1.9355016915E+02  3.5501187145E+02  3.5486602327E+02  1.9370536448E+02
  9.2470000000E+03  1.8337714765E+00  1.9330945922E+02  3.5463101002E+02  3.5448537245E+02  1.9346443127E+02
  9.2480000000E+03  1.8340861748E+00  1.9306890020E+02  3.5425042769E+02  3.5410500063E+02  1.9322364909E+02
  9.2490000000E+03  1.8344016789E+00  1.9282848957E+02  3.5387012167E+02  3.5372490500E+02  1.9298301543E+02
  9.2500000000E+03  1.8347179747E+00  1.9258823123E+02  3.5349009596E+02  3.5334508955E+02  1.9274253419E+02
  9.2510000000E+03  1.8350350429E+00  1.9234812841E+02  3.5311035235E+02  3.5296555607E+02  1.9250220861E+02
  9.2520000000E+03  1.8353528985E+00  1.9210817982E+02  3.5273089093E+02  3.5258630466E+02  1.9226203740E+02
  9.2530000000E+03  1.8356715317E+00  1.9186838600E+02  3.5235171039E+02  3.5220733401E+02  1.9202202109E+02
  9.2540000000E+03  1.8359909516E+00  1.9162874608E+02  3.5197281049E+02  3.5182864387E+02  1.9178215881E+02
  9.2550000000E+03  1.8363113029E+00  1.9138922806E+02  3.5159415962E+02  3.5145020275E+02  1.9154241845E+02
  9.2560000000E+03  1.8366323289E+00  1.9114988835E+02  3.5121581189E+02  3.5107206461E+02  1.9130285658E+02
  9.2570000000E+03  1.8369540577E+00  1.9091071970E+02  3.5083775907E+02  3.5069422121E+02  1.9106346595E+02
  9.2580000000E+03  1.8372765951E+00  1.9067170795E+02  3.5045999494E+02  3.5031666636E+02  1.9082423238E+02
  9.2590000000E+03  1.8375998409E+00  1.9043286124E+02  3.5008251495E+02  3.4993939551E+02  1.9058516400E+02
  9.2600000000E+03  1.8379275836E+00  1.9019427830E+02  3.4970621896E+02  3.4956331032E+02  1.9034635989E+02
  9.2610000000E+03  1.8382529026E+00  1.8995565654E+02  3.4932923665E+02  3.4918653700E+02  1.9010751659E+02
  9.2620000000E+03  1.8385790801E+00  1.8971717809E+02  3.4895252554E+02  3.4881003476E+02  1.8986881669E+02
  9.2630000000E+03  1.8389061539E+00  1.8947882812E+02  3.4857606509E+02  3.4843378305E+02  1.8963024542E+02
  9.2640000000E+03  1.8392343677E+00  1.8924062545E+02  3.4819993552E+02  3.4805786210E+02  1.8939182154E+02
  9.2650000000E+03  1.8395631779E+00  1.8900257113E+02  3.4782403524E+02  3.4768217039E+02  1.8915354609E+02
  9.2660000000E+03  1.8398928605E+00  1.8876465649E+02  3.4744840015E+02  3.4730674379E+02  1.8891541039E+02
  9.2670000000E+03  1.8402234639E+00  1.8852687991E+02  3.4707303595E+02  3.4693158800E+02  1.8867741283E+02
  9.2680000000E+03  1.8405547522E+00  1.8828923242E+02  3.4669788115E+02  3.4655664153E+02  1.8843954439E+02
  9.2690000000E+03  1.8408230496E+00  1.8805146172E+02  3.4631050144E+02  3.4616946524E+02  1.8820155158E+02
  9.2700000000E+03  1.8411554254E+00  1.8781426907E+02  3.4593608882E+02  3.4579526046E+02  1.8796413865E+02
  9.2710000000E+03  1.8414890694E+00  1.8757713146E+02  3.4556185762E+02  3.4542123724E+02  1.8772678062E+02
  9.2720000000E+03  1.8418235481E+00  1.8734014127E+02  3.4518789632E+02  3.4504748371E+02  1.8748957025E+02
  9.2730000000E+03  1.8421587254E+00  1.8710333918E+02  3.4481425393E+02  3.4467404883E+02  1.8725254825E+02
  9.2740000000E+03  1.8424946480E+00  1.8686669631E+02  3.4444088559E+02  3.4430088783E+02  1.8701568564E+02
  9.2750000000E+03  1.8428314328E+00  1.8663019548E+02  3.4406778106E+02  3.4392799053E+02  1.8677896520E+02
  9.2760000000E+03  1.8431688048E+00  1.8639385271E+02  3.4369491813E+02  3.4355533472E+02  1.8654240299E+02
  9.2770000000E+03  1.8434533620E+00  1.8615769170E+02  3.4331239308E+02  3.4317302261E+02  1.8630602328E+02
  9.2780000000E+03  1.8437931288E+00  1.8592156233E+02  3.4294006249E+02  3.4280089913E+02  1.8606967435E+02
  9.2790000000E+03  1.8441337066E+00  1.8568558914E+02  3.4256801010E+02  3.4242905376E+02  1.8583348166E+02
  9.2800000000E+03  1.8444750467E+00  1.8544978156E+02  3.4219624388E+02  3.4205749450E+02  1.8559745464E+02
  9.2810000000E+03  1.8448171638E+00  1.8521413540E+02  3.4182475842E+02  3.4168621595E+02  1.8536158905E+02
  9.2820000000E+03  1.8451600548E+00  1.8497865024E+02  3.4145355199E+02  3.4131521641E+02  1.8512588445E+02
  9.2830000000E+03  1.8455047527E+00  1.8474334283E+02  3.4108284597E+02  3.4094471723E+02  1.8489035756E+02
  9.2840000000E+03  1.8461425110E+00  1.8450891193E+02  3.4076768257E+02  3.4062974597E+02  1.8465570677E+02
  9.2850000000E+03  1.8463619120E+00  1.8427302232E+02  3.4037242904E+02  3.4023468981E+02  1.8441959527E+02
  9.2860000000E+03  1.8467085563E+00  1.8403811644E+02  3.4000229742E+02  3.3986476432E+02  1.8418447098E+02
  9.2870000000E+03  1.8470563420E+00  1.8380330373E+02  3.3963238492E+02  3.3949505784E+02  1.8394943996E+02
  9.2880000000E+03  1.8474054853E+00  1.8356854235E+02  3.3926265321E+02  3.3912553206E+02  1.8371446038E+02
  9.2890000000E+03  1.8477556373E+00  1.8333390307E+02  3.3889316828E+02  3.3875625292E+02  1.8347960305E+02
  9.2900000000E+03  1.8481066267E+00  1.8309942044E+02  3.3852396194E+02  3.3838725226E+02  1.8324490248E+02
  9.2910000000E+03  1.8484583384E+00  1.8286507855E+02  3.3815498331E+02  3.3801847924E+02  1.8301034273E+02
  9.2920000000E+03  1.8487585110E+00  1.8263071053E+02  3.3777637699E+02  3.3764008047E+02  1.8277575692E+02
  9.2930000000E+03  1.8491116774E+00  1.8239674062E+02  3.3740803412E+02  3.3727194301E+02  1.8254156937E+02
  9.2940000000E+03  1.8494655340E+00  1.8216294820E+02  3.3703998010E+02  3.3690409428E+02  1.8230755941E+02
  9.2950000000E+03  1.8498200556E+00  1.8192933859E+02  3.3667221984E+02  3.3653653921E+02  1.8207373237E+02
  9.2960000000E+03  1.8501751312E+00  1.8169592662E+02  3.3630476039E+02  3.3616928487E+02  1.8184010307E+02
  9.2970000000E+03  1.8505307025E+00  1.8146272475E+02  3.3593761403E+02  3.3580234350E+02  1.8160668396E+02
  9.2980000000E+03  1.8508871137E+00  1.8122965965E+02  3.3557070693E+02  3.3543564167E+02  1.8137340135E+02
  9.2990000000E+03  1.8512546957E+00  1.8099695305E+02  3.3520632053E+02  3.3507145925E+02  1.8114047742E+02
  9.3000000000E+03  1.8521492457E+00  1.8076580760E+02  3.3493993765E+02  3.3480525420E+02  1.8090911442E+02
  9.3010000000E+03  1.8525098698E+00  1.8053298270E+02  3.3457361134E+02  3.3443913227E+02  1.8067607308E+02
  9.3020000000E+03  1.8528714059E+00  1.8030029673E+02  3.3420753908E+02  3.3407326429E+02  1.8044317082E+02
  9.3030000000E+03  1.8532313825E+00  1.8006803929E+02  3.3384180658E+02  3.3370774139E+02  1.8021069812E+02
  9.3040000000E+03  1.8535944288E+00  1.7983545671E+02  3.3347586049E+02  3.3334200066E+02  1.7997789907E+02
  9.3050000000E+03  1.8539602170E+00  1.7960297759E+02  3.3311043090E+02  3.3297677532E+02  1.7974520353E+02
  9.3060000000E+03  1.8543271146E+00  1.7937061302E+02  3.3274524267E+02  3.3261179129E+02  1.7951262257E+02
  9.3070000000E+03  1.8546951424E+00  1.7913836599E+02  3.3238030444E+02  3.3224705721E+02  1.7928015918E+02
  9.3080000000E+03  1.8550643327E+00  1.7890622654E+02  3.3201560283E+02  3.3188255975E+02  1.7904780336E+02
  9.3090000000E+03  1.8554347626E+00  1.7867418181E+02  3.3165112705E+02  3.3151828811E+02  1.7881554221E+02
  9.3100000000E+03  1.8558064888E+00  1.7844222830E+02  3.3128687994E+02  3.3115424515E+02  1.7858337222E+02
  9.3110000000E+03  1.8561788484E+00  1.7821034902E+02  3.3092271098E+02  3.3079028042E+02  1.7835127629E+02
  9.3120000000E+03  1.8563609622E+00  1.7797779837E+02  3.3052327699E+02  3.3039103703E+02  1.7811850542E+02
  9.3130000000E+03  1.8567431351E+00  1.7774662137E+02  3.3016185664E+02  3.3002981902E+02  1.7788711309E+02
  9.3140000000E+03  1.8571173240E+00  1.7751546707E+02  3.2979888354E+02  3.2966704917E+02  1.7765574352E+02
  9.3150000000E+03  1.8574929651E+00  1.7728432247E+02  3.2943601295E+02  3.2930438179E+02  1.7742438372E+02
  9.3160000000E+03  1.8578168790E+00  1.7705312200E+02  3.2906370459E+02  3.2893227854E+02  1.7719296811E+02
  9.3170000000E+03  1.8581943294E+00  1.7682230610E+02  3.2870142954E+02  3.2857020651E+02  1.7696193720E+02
  9.3180000000E+03  1.8585726616E+00  1.7659164677E+02  3.2833942705E+02  3.2820840695E+02  1.7673106294E+02
  9.3190000000E+03  1.8589519417E+00  1.7636112926E+02  3.2797768092E+02  3.2784686367E+02  1.7650033058E+02
  9.3200000000E+03  1.8593320794E+00  1.7613077133E+02  3.2761620777E+02  3.2748559331E+02  1.7626975788E+02
  9.3210000000E+03  1.8597166109E+00  1.7590062144E+02  3.2725571803E+02  3.2712530755E+02  1.7603939326E+02
  9.3220000000E+03  1.8600983234E+00  1.7567058450E+02  3.2689476748E+02  3.2676455971E+02  1.7580914161E+02
  9.3230000000E+03  1.8604807164E+00  1.7544073584E+02  3.2653411104E+02  3.2640410590E+02  1.7557907831E+02
  9.3240000000E+03  1.8608635621E+00  1.7521110951E+02  3.2617377194E+02  3.2604396936E+02  1.7534923739E+02
  9.3250000000E+03  1.8612466634E+00  1.7498173441E+02  3.2581376940E+02  3.2568416933E+02  1.7511964774E+02
  9.3260000000E+03  1.8616327635E+00  1.7475265580E+02  3.2545466731E+02  3.2532526954E+02  1.7489035464E+02
  9.3270000000E+03  1.8628071697E+00  1.7452561488E+02  3.2523680024E+02  3.2510756668E+02  1.7466309845E+02
  9.3280000000E+03  1.8631968452E+00  1.7429614874E+02  3.2487706598E+02  3.2474803446E+02  1.7443341844E+02
  9.3290000000E+03  1.8635875756E+00  1.7406681455E+02  3.2451758249E+02  3.2438875292E+02  1.7420387046E+02
  9.3300000000E+03  1.8639793259E+00  1.7383761607E+02  3.2415835014E+02  3.2402972242E+02  1.7397445832E+02
  9.3310000000E+03  1.8643633080E+00  1.7360854377E+02  3.2379782483E+02  3.2366939898E+02  1.7374517247E+02
  9.3320000000E+03  1.8647599673E+00  1.7337965672E+02  3.2343966686E+02  3.2331144300E+02  1.7351607203E+02
  9.3330000000E+03  1.8651548653E+00  1.7315087245E+02  3.2308121453E+02  3.2295319219E+02  1.7328707445E+02
  9.3340000000E+03  1.8655508206E+00  1.7292222201E+02  3.2272301410E+02  3.2259519317E+02  1.7305821083E+02
  9.3350000000E+03  1.8659483710E+00  1.7269361009E+02  3.2236497962E+02  3.2223736043E+02  1.7282938539E+02
  9.3360000000E+03  1.8663560994E+00  1.7246521526E+02  3.2200892508E+02  3.2188150643E+02  1.7260077734E+02
  9.3370000000E+03  1.8667013285E+00  1.7223683047E+02  3.2164193582E+02  3.2151472026E+02  1.7237217968E+02
  9.3380000000E+03  1.8671010343E+00  1.7200883084E+02  3.2128488062E+02  3.2115786597E+02  1.7214396742E+02
  9.3390000000E+03  1.8675037633E+00  1.7178100224E+02  3.2092848196E+02  3.2080166813E+02  1.7191592633E+02
  9.3400000000E+03  1.8679013113E+00  1.7155365544E+02  3.2057190447E+02  3.2044529797E+02  1.7168836828E+02
  9.3410000000E+03  1.8683056630E+00  1.7132581287E+02  3.2021539192E+02  3.2008898641E+02  1.7146031289E+02
  9.3420000000E+03  1.8687112520E+00  1.7109808254E+02  3.1985911660E+02  3.1973291204E+02  1.7123236977E+02
  9.3430000000E+03  1.8691181254E+00  1.7087045609E+02  3.1950307022E+02  3.1937706657E+02  1.7100453055E+02
  9.3440000000E+03  1.8695263282E+00  1.7064292919E+02  3.1914725157E+02  3.1902144883E+02  1.7077679084E+02
  9.3450000000E+03  1.8699359051E+00  1.7041549299E+02  3.1879165095E+02  3.1866604912E+02  1.7054914182E+02
  9.3460000000E+03  1.8703477308E+00  1.7018814561E+02  3.1843641289E+02  3.1831101197E+02  1.7032158152E+02
  9.3470000000E+03  1.8707492255E+00  1.6996092380E+02  3.1807946475E+02  3.1795426657E+02  1.7009414665E+02
  9.3480000000E+03  1.8711624873E+00  1.6973367785E+02  3.1772428784E+02  3.1759929083E+02  1.6986668736E+02
  9.3490000000E+03  1.8713196358E+00  1.6950573492E+02  3.1732422308E+02  3.1719941015E+02  1.6963852659E+02
  9.3500000000E+03  1.8717333113E+00  1.6927918226E+02  3.1697009712E+02  3.1684548435E+02  1.6941176211E+02
  9.3510000000E+03  1.8721488537E+00  1.6905262424E+02  3.1661608936E+02  3.1649167670E+02  1.6918499233E+02
  9.3520000000E+03  1.8725659628E+00  1.6882616148E+02  3.1626233626E+02  3.1613812362E+02  1.6895831787E+02
  9.3530000000E+03  1.8729838256E+00  1.6859985131E+02  3.1590880716E+02  3.1578479451E+02  1.6873179606E+02
  9.3540000000E+03  1.8734027410E+00  1.6837368620E+02  3.1555553797E+02  3.1543172525E+02  1.6850541939E+02
  9.3550000000E+03  1.8738279074E+00  1.6814766667E+02  3.1520340332E+02  3.1507979035E+02  1.6827918837E+02
  9.3560000000E+03  1.8742587766E+00  1.6792181369E+02  3.1485234722E+02  3.1472893309E+02  1.6805312397E+02
  9.3570000000E+03  1.8746807107E+00  1.6769608993E+02  3.1449983944E+02  3.1437662505E+02  1.6782718884E+02
  9.3580000000E+03  1.8751034538E+00  1.6747054343E+02  3.1414760912E+02  3.1402459440E+02  1.6760143102E+02
  9.3590000000E+03  1.8755272852E+00  1.6724519845E+02  3.1379574641E+02  3.1367293301E+02  1.6737587494E+02
  9.3600000000E+03  1.8759513133E+00  1.6702005589E+02  3.1344410690E+02  3.1332149318E+02  1.6715052100E+02
  9.3610000000E+03  1.8763756465E+00  1.6679515986E+02  3.1309278997E+02  3.1297037593E+02  1.6692541357E+02
  9.3620000000E+03  1.8768037400E+00  1.6657056730E+02  3.1274247818E+02  3.1262026368E+02  1.6670060953E+02
